idx,label,nov_score
242,NG_063111.1,0.11394421344557937
227,NG_063111.1,0.11124612435539005
245,NG_063111.1,0.10931347606974307
212,NG_063111.1,0.10735613175962333
152,NG_063110.1,0.10432250650232244
156,NG_063110.1,0.0968839081889834
180,NG_063110.1,0.09677066984842353
197,NG_063110.1,0.09519298230348838
405,NG_061105.1,0.07965525079211655
175,NG_063110.1,0.0705929341538255
419,NG_061105.1,0.0645817061626327
401,NG_061105.1,0.06252941290589009
967,NG_065154.1,0.053949136916313756
60,NG_065153.1,0.03996623643023678
1653,NG_063104.1,0.036717804108577834
1820,NG_070799.1,0.035197382104164676
999,NG_065154.1,0.033803708919096565
1933,NG_061300.1,0.033181581628071166
1181,NG_062444.1,0.03245405448570493
1869,NG_065159.1,0.02997751979335128
1765,NG_063107.1,0.02997751979335128
1993,NG_062442.1,0.029291554499758732
410,NG_061105.1,0.028236974315774654
1772,NG_063107.1,0.0262480493362498
993,NG_065154.1,0.0257124725806418
1648,NG_063105.1,0.023000787450417892
465,NG_062443.1,0.022336962701479335
427,NG_061105.1,0.02127406976234747
1150,NG_062444.1,0.017033941182966972
1734,NG_063108.1,0.014691627209515556
1710,NG_063108.1,0.014300201717973193
1705,NG_063108.1,0.014300201717973193
484,NG_062443.1,0.010798145007182347
203,NG_063111.1,0.010597537008594782
421,NG_061105.1,0.009972050825692969
532,NG_062140.1,0.006438646281238358
1706,NG_063108.1,0.004913267464748294
662,NG_063524.1,0.004390124819641517
1430,NG_063531.1,0.003235857813723375
2029,NG_017185.1,0.0013446361596557432
2037,NG_017185.1,0.0013446361596557432
1699,NG_063104.1,-2.7441554278695435e-05
1073,NG_065803.1,-0.001138848472638676
447,NG_061105.1,-0.0013362385075798011
990,NG_065154.1,-0.0017415586187085053
1415,NG_063531.1,-0.0020745569683707776
1642,NG_063105.1,-0.004183099893176667
2041,NG_017185.1,-0.004245079558258813
1122,NG_065158.1,-0.004795315901188646
1649,NG_063105.1,-0.00738371382185643
1519,NG_061036.1,-0.008185423136935599
1688,NG_063104.1,-0.009060050814540088
517,NG_062140.1,-0.009522253176838968
1058,NG_065803.1,-0.010070830148863674
519,NG_062140.1,-0.010264624609633621
1414,NG_063531.1,-0.011287096295521382
1107,NG_065158.1,-0.011552350399591238
1429,NG_063531.1,-0.012693348113004044
575,NG_063521.1,-0.01288139052383952
1616,NG_063105.1,-0.013288151694175299
456,NG_062443.1,-0.016042830556448395
94,NG_065153.1,-0.01626570160158125
1079,NG_065803.1,-0.01772905430120708
698,NG_063524.1,-0.018488198592286786
86,NG_065153.1,-0.019084111073104815
14,NG_065155.1,-0.019295955488483174
200,NG_063111.1,-0.019559277119318264
1282,NG_063529.1,-0.02255255402332912
1479,NG_063532.1,-0.022641939881727358
1472,NG_063532.1,-0.02270521094113309
1076,NG_065803.1,-0.02363218407523382
1126,NG_065158.1,-0.02419529113144403
1092,NG_065803.1,-0.024908296248576045
500,NG_062140.1,-0.02537414486615419
1818,NG_070799.1,-0.025407869430826735
235,NG_063111.1,-0.026336066837061467
247,NG_063111.1,-0.026352451024882706
1863,NG_065159.1,-0.027132882549758763
243,NG_063111.1,-0.028759430613652937
233,NG_063111.1,-0.029072760914304885
1884,NG_065159.1,-0.030934611587166705
431,NG_061105.1,-0.0323327394610069
1900,NG_061300.1,-0.03257000938861321
189,NG_063110.1,-0.033728347112263135
1878,NG_065159.1,-0.03426358606988267
1405,NG_063531.1,-0.034360547155121934
1128,NG_065158.1,-0.035259856493989106
994,NG_065154.1,-0.0352822182891811
953,NG_065154.1,-0.03549570668355484
184,NG_063110.1,-0.03593974698949831
803,NG_063101.1,-0.0364630019020622
1919,NG_061300.1,-0.03661192867983021
225,NG_063111.1,-0.03663537990601373
1081,NG_065803.1,-0.036638720200355746
1300,NG_063530.1,-0.03676904014115645
1309,NG_063530.1,-0.03676904014115645
210,NG_063111.1,-0.036771414896806465
1845,NG_070799.1,-0.03677661811533284
38,NG_065155.1,-0.03697618522673607
1750,NG_063107.1,-0.03724333195178198
23,NG_065155.1,-0.03750425041270211
1119,NG_065158.1,-0.038012556079277005
1511,NG_061036.1,-0.03827358260287772
1533,NG_061036.1,-0.03857280676864305
240,NG_063111.1,-0.03857589990976462
217,NG_063111.1,-0.03921695697361005
868,NG_063102.1,-0.039428943753060275
223,NG_063111.1,-0.04001280489076864
182,NG_063110.1,-0.04124606927792651
1871,NG_065159.1,-0.04141318372419578
238,NG_063111.1,-0.04162929376602742
1549,NG_061036.1,-0.04243232936916497
42,NG_065155.1,-0.04360290196550021
1755,NG_063107.1,-0.04397777365193556
2009,NG_017185.1,-0.04572074006431026
882,NG_063102.1,-0.04585173814709553
1867,NG_065159.1,-0.04624768921558453
1689,NG_063104.1,-0.046442816937875664
45,NG_065155.1,-0.04672326705872332
570,NG_063521.1,-0.04692085898990073
581,NG_063521.1,-0.0471050482394868
845,NG_063101.1,-0.04712983999074427
1849,NG_070799.1,-0.04740383455663544
1656,NG_063104.1,-0.047908566448801704
1608,NG_063105.1,-0.04824225107532898
1880,NG_065159.1,-0.048270497429648396
154,NG_063110.1,-0.04857245837841684
224,NG_063111.1,-0.048637248234515096
1630,NG_063105.1,-0.04904154265512961
483,NG_062443.1,-0.049245310581135904
480,NG_062443.1,-0.04926103566385298
822,NG_063101.1,-0.04940665260224908
1965,NG_062442.1,-0.04960655220392707
1827,NG_070799.1,-0.04979947596899803
464,NG_062443.1,-0.04983208611541201
978,NG_065154.1,-0.05013233249345772
1980,NG_062442.1,-0.050238985164414385
1935,NG_061300.1,-0.050238985164414385
1936,NG_061300.1,-0.05050319588860208
1144,NG_065158.1,-0.05053305019186394
520,NG_062140.1,-0.0506548360086847
1780,NG_063107.1,-0.050700526416984526
893,NG_063102.1,-0.051358851855679566
1451,NG_063532.1,-0.05149647965506532
1185,NG_062444.1,-0.05212254497113078
1190,NG_062444.1,-0.05212254497113078
534,NG_062140.1,-0.05239517791024639
32,NG_065155.1,-0.05244713433958548
1116,NG_065158.1,-0.052482585869154885
162,NG_063110.1,-0.053179410075761546
1983,NG_062442.1,-0.05318868988828418
890,NG_063102.1,-0.05324242409279134
1895,NG_065159.1,-0.05325341561223873
59,NG_065153.1,-0.05385202762689101
151,NG_063110.1,-0.054331619522669294
1949,NG_061300.1,-0.05469947544008669
206,NG_063111.1,-0.054746987036811245
1959,NG_062442.1,-0.054952031673266344
219,NG_063111.1,-0.05520038031142738
1626,NG_063105.1,-0.05552131788402992
833,NG_063101.1,-0.05559946230583945
1611,NG_063105.1,-0.05562491213228005
1146,NG_065158.1,-0.055840624085529145
1891,NG_065159.1,-0.055840624085529145
196,NG_063110.1,-0.055879988878825615
826,NG_063101.1,-0.0562167559565705
1999,NG_062442.1,-0.05644585692264048
199,NG_063110.1,-0.056609576296499986
975,NG_065154.1,-0.056609576296499986
507,NG_062140.1,-0.057162753009848966
1753,NG_063107.1,-0.057845428083041384
1080,NG_065803.1,-0.05787478503264565
16,NG_065155.1,-0.058286274026298934
850,NG_063102.1,-0.05851460770036865
1063,NG_065803.1,-0.058861191027558935
44,NG_065155.1,-0.05953897473727332
1684,NG_063104.1,-0.059592916767901016
1846,NG_070799.1,-0.05986700246828658
1996,NG_062442.1,-0.05998799258258636
1807,NG_070799.1,-0.06004993755008692
1164,NG_062444.1,-0.0604634158909414
1675,NG_063104.1,-0.06047388423017663
471,NG_062443.1,-0.06049222523328368
1141,NG_065158.1,-0.06073682384017465
1246,NG_070788.1,-0.060737767335430126
163,NG_063110.1,-0.06101890940971266
872,NG_063102.1,-0.06111196052502377
1954,NG_062442.1,-0.06118014027767116
1614,NG_063105.1,-0.06151662868728003
1255,NG_063529.1,-0.061752119074885314
1137,NG_065158.1,-0.06211171895241574
1069,NG_065803.1,-0.062385760938306056
494,NG_062443.1,-0.06265888916705109
425,NG_061105.1,-0.06267834772010272
1145,NG_065158.1,-0.0629239292592314
849,NG_063101.1,-0.0629537292427157
1859,NG_065159.1,-0.0629908209989063
1982,NG_062442.1,-0.06308529400050178
352,NG_061032.1,-0.0631080406811112
1963,NG_062442.1,-0.06325808488634799
30,NG_065155.1,-0.06348795004832797
1458,NG_063532.1,-0.06349072688218449
964,NG_065154.1,-0.06356761123495935
173,NG_063110.1,-0.06367959629437336
89,NG_065153.1,-0.0639433110980534
1674,NG_063104.1,-0.0642696721860534
1059,NG_065803.1,-0.06427058737244307
1510,NG_061036.1,-0.06436801614197607
143,NG_062683.1,-0.06438687178849012
1757,NG_063107.1,-0.06475340275874375
170,NG_063110.1,-0.06475994507422833
721,NG_061034.1,-0.06484264090727654
1719,NG_063108.1,-0.0649488650779787
492,NG_062443.1,-0.06497877336171665
165,NG_063110.1,-0.06515336058502541
479,NG_062443.1,-0.06516157780425214
1998,NG_062442.1,-0.06524396804744614
230,NG_063111.1,-0.06558670063945826
1897,NG_065159.1,-0.06559987850945981
1735,NG_063108.1,-0.06573269793175474
2010,NG_017185.1,-0.06584010717757416
1842,NG_070799.1,-0.06591404684450108
1847,NG_070799.1,-0.06613424300578896
1685,NG_063104.1,-0.06626651929702265
1151,NG_062444.1,-0.06636426920301652
191,NG_063110.1,-0.06644794889034078
280,NG_065156.1,-0.06645686488896607
512,NG_062140.1,-0.0665921399066256
1952,NG_062442.1,-0.06664706859552827
1089,NG_065803.1,-0.06677238052057177
1838,NG_070799.1,-0.06678327538598994
627,NG_063522.1,-0.06686169973956835
1632,NG_063105.1,-0.06697559111737839
1153,NG_062444.1,-0.06698226564985066
1733,NG_063108.1,-0.06701039396899466
166,NG_063110.1,-0.06710734938389518
450,NG_062443.1,-0.06718522987709497
1902,NG_061300.1,-0.0672769429985074
1913,NG_061300.1,-0.06750262744561686
1199,NG_062444.1,-0.06798707412901339
164,NG_063110.1,-0.06810683106418736
974,NG_065154.1,-0.06813804096195564
178,NG_063110.1,-0.06825474619119798
1601,NG_063105.1,-0.06842746854662463
970,NG_065154.1,-0.06858766309570952
181,NG_063110.1,-0.06872559116816757
665,NG_063524.1,-0.06889010164806986
1094,NG_065803.1,-0.0689630201875191
584,NG_063521.1,-0.06907406608023225
1778,NG_063107.1,-0.06919374865199635
476,NG_062443.1,-0.06920503337353823
1173,NG_062444.1,-0.06928952646788877
246,NG_063111.1,-0.06931802209610305
1212,NG_070788.1,-0.06948084697363643
1356,NG_061040.1,-0.06955865189302968
215,NG_063111.1,-0.0696542375242939
204,NG_063111.1,-0.0697854519576836
442,NG_061105.1,-0.06994440045641448
457,NG_062443.1,-0.07004636032021905
171,NG_063110.1,-0.07018183945626688
1093,NG_065803.1,-0.07037366913898535
1117,NG_065158.1,-0.0705439332232014
441,NG_061105.1,-0.07060657999427211
193,NG_063110.1,-0.07061000282546848
961,NG_065154.1,-0.07067596487815953
406,NG_061105.1,-0.07074000484876697
1136,NG_065158.1,-0.07090662110812884
503,NG_062140.1,-0.07096675174753675
286,NG_065156.1,-0.07108720891725673
1484,NG_063532.1,-0.07150317800781358
1876,NG_065159.1,-0.07153322212761004
1997,NG_062442.1,-0.07161584701176293
940,NG_065802.1,-0.07171825843426649
278,NG_065156.1,-0.07189619077189369
1114,NG_065158.1,-0.07198204454426649
780,NG_062141.1,-0.07205945358558274
469,NG_062443.1,-0.07209085173720764
448,NG_061105.1,-0.07217311634550938
1955,NG_062442.1,-0.07232643218261436
1062,NG_065803.1,-0.07264439090412789
1099,NG_065803.1,-0.07268092212656074
481,NG_062443.1,-0.07312360634162696
1712,NG_063108.1,-0.07317163195395804
213,NG_063111.1,-0.07320417388405354
682,NG_063524.1,-0.0732994296116527
1147,NG_065158.1,-0.0733736904450134
1722,NG_063108.1,-0.0733985643116929
1783,NG_063107.1,-0.07365749118940967
92,NG_065153.1,-0.0738625641453392
402,NG_061105.1,-0.07387904079940955
528,NG_062140.1,-0.0739472762430411
159,NG_063110.1,-0.07405742668952009
1810,NG_070799.1,-0.0741521680585907
1926,NG_061300.1,-0.0741521680585907
1943,NG_061300.1,-0.0741521680585907
263,NG_065156.1,-0.0741521680585907
1841,NG_070799.1,-0.07435612304190009
805,NG_063101.1,-0.07467389848133521
1091,NG_065803.1,-0.07485178126619874
972,NG_065154.1,-0.07514150879340764
489,NG_062443.1,-0.07521763250448588
249,NG_063111.1,-0.07533321294804296
782,NG_062141.1,-0.07534926601494707
207,NG_063111.1,-0.07566287855029552
1068,NG_065803.1,-0.07582946908666044
1953,NG_062442.1,-0.07595192537053619
20,NG_065155.1,-0.07635008457774717
762,NG_062141.1,-0.0765974427471986
487,NG_062443.1,-0.07670011080404271
112,NG_062683.1,-0.07691194318673245
1189,NG_062444.1,-0.07696811132316972
894,NG_063102.1,-0.07709965365632865
1775,NG_063107.1,-0.07741579850292646
467,NG_062443.1,-0.0775506866751351
274,NG_065156.1,-0.07814689912468242
1944,NG_061300.1,-0.07826802624347362
218,NG_063111.1,-0.07835705722935338
843,NG_063101.1,-0.07841247188820788
1187,NG_062444.1,-0.07846966566989644
432,NG_061105.1,-0.07849002277081574
778,NG_062141.1,-0.07856668820173951
1109,NG_065158.1,-0.0787290901956118
1193,NG_062444.1,-0.0787791576862037
1050,NG_065803.1,-0.07925380155650119
269,NG_065156.1,-0.07943236141238585
1702,NG_063108.1,-0.07949816699915868
1839,NG_070799.1,-0.07965842102747145
387,NG_061032.1,-0.07986956830443193
12,NG_065155.1,-0.07996676091970334
71,NG_065153.1,-0.0800584522789467
279,NG_065156.1,-0.08011584550666628
1149,NG_065158.1,-0.08037713103832045
1279,NG_063529.1,-0.08044372385067544
1227,NG_070788.1,-0.08102129595951746
1485,NG_063532.1,-0.08133782624542674
821,NG_063101.1,-0.08133863711932798
1123,NG_065158.1,-0.0816337668057483
1978,NG_062442.1,-0.08168267819593833
1646,NG_063105.1,-0.08182129186427078
429,NG_061105.1,-0.08187502659731838
1624,NG_063105.1,-0.08205064099967874
1809,NG_070799.1,-0.0820736565356931
53,NG_065153.1,-0.082155364986223
1640,NG_063105.1,-0.08218006690115465
176,NG_063110.1,-0.08220451308253629
816,NG_063101.1,-0.08227245907871472
1787,NG_063107.1,-0.08259302975375504
27,NG_065155.1,-0.08268007314224479
1247,NG_070788.1,-0.08361118592003258
1723,NG_063108.1,-0.08402449336019191
1604,NG_063105.1,-0.08417480063549043
1240,NG_070788.1,-0.08420385341502234
1615,NG_063105.1,-0.08433850529852016
947,NG_065802.1,-0.0843998680036736
639,NG_063522.1,-0.08440206325343169
62,NG_065153.1,-0.08453580700778895
1864,NG_065159.1,-0.08454993215693418
945,NG_065802.1,-0.08465570775571474
1659,NG_063104.1,-0.08511728640523142
1791,NG_063107.1,-0.085155618887782
1835,NG_070799.1,-0.08518795095293119
1826,NG_070799.1,-0.08533216747162298
24,NG_065155.1,-0.085344459478219
1931,NG_061300.1,-0.08536551750722665
740,NG_061034.1,-0.08536752161671701
1306,NG_063530.1,-0.08538620389680074
1843,NG_070799.1,-0.08581626771272888
1682,NG_063104.1,-0.08606685484318499
919,NG_065802.1,-0.08629668592999529
2023,NG_017185.1,-0.08629742064840384
283,NG_065156.1,-0.08632958749901742
1899,NG_065159.1,-0.08652319823518428
1661,NG_063104.1,-0.08659212885575351
1196,NG_062444.1,-0.08659212885575351
1754,NG_063107.1,-0.08662642141534527
1204,NG_070788.1,-0.08662673967251489
276,NG_065156.1,-0.08686652790307237
980,NG_065154.1,-0.08688340911400305
1802,NG_070799.1,-0.08691660600657414
1195,NG_062444.1,-0.08708123248075406
737,NG_061034.1,-0.08730252523822501
1278,NG_063529.1,-0.08756156774705681
1713,NG_063108.1,-0.0876029918567387
1101,NG_065158.1,-0.08767011533361402
1873,NG_065159.1,-0.08791847969097144
1711,NG_063108.1,-0.08816888275422397
452,NG_062443.1,-0.08817588137788324
1911,NG_061300.1,-0.08864238851882522
1901,NG_061300.1,-0.08864238851882522
1610,NG_063105.1,-0.08883357969787264
1694,NG_063104.1,-0.08888559747972746
315,NG_061033.1,-0.08899265917619414
1975,NG_062442.1,-0.08900473071814397
1916,NG_061300.1,-0.08905786178673214
642,NG_063522.1,-0.08917117890427229
514,NG_062140.1,-0.08928034021745934
1349,NG_063530.1,-0.08933898718568922
1186,NG_062444.1,-0.08937804699141372
322,NG_061033.1,-0.0894050389837352
475,NG_062443.1,-0.08962606216593172
1102,NG_065158.1,-0.08966363295464208
1165,NG_062444.1,-0.08973566949209044
1113,NG_065158.1,-0.08984407578473885
52,NG_065153.1,-0.08987024168553648
1637,NG_063105.1,-0.08995488873238022
1178,NG_062444.1,-0.09007111083733221
289,NG_065156.1,-0.09038064608743457
1850,NG_065159.1,-0.0904455514681598
971,NG_065154.1,-0.09047339044095692
1191,NG_062444.1,-0.09066594558574315
99,NG_065153.1,-0.09095519793128326
1681,NG_063104.1,-0.0909683784891514
988,NG_065154.1,-0.09100085938250968
982,NG_065154.1,-0.09124656812427889
558,NG_063521.1,-0.09128089964865738
1633,NG_063105.1,-0.09136885021192398
0,NG_065155.1,-0.09156329022407672
85,NG_065153.1,-0.09162430451147074
1207,NG_070788.1,-0.09183567548216276
1828,NG_070799.1,-0.09184200128839648
1924,NG_061300.1,-0.09190609771000924
1714,NG_063108.1,-0.09190609771000924
1171,NG_062444.1,-0.09193071876964343
1958,NG_062442.1,-0.09198172579314012
1667,NG_063104.1,-0.09203188450536748
1142,NG_065158.1,-0.09218547869044069
1928,NG_061300.1,-0.0926934895825553
1410,NG_063531.1,-0.09295423911203282
1118,NG_065158.1,-0.09298791937941042
1125,NG_065158.1,-0.09298791937941042
1249,NG_070788.1,-0.09321563657446252
290,NG_065156.1,-0.09328301350091694
1728,NG_063108.1,-0.0934452371144926
1817,NG_070799.1,-0.09363340020997085
1280,NG_063529.1,-0.0936460619497842
976,NG_065154.1,-0.09379843572873414
495,NG_062443.1,-0.093824482977585
1348,NG_063530.1,-0.0938679082966819
1758,NG_063107.1,-0.09389655349901022
1840,NG_070799.1,-0.09409709343093065
1668,NG_063104.1,-0.09414261753038472
37,NG_065155.1,-0.0943200396366668
499,NG_062443.1,-0.09437172882974293
1914,NG_061300.1,-0.09439027549354811
944,NG_065802.1,-0.09440685085885114
647,NG_063522.1,-0.09471868101621866
1517,NG_061036.1,-0.09497612314018178
1,NG_065155.1,-0.09510148678949842
886,NG_063102.1,-0.09515577342465953
1696,NG_063104.1,-0.0952861155250363
453,NG_062443.1,-0.09531246015674394
1785,NG_063107.1,-0.0953653425845572
801,NG_063101.1,-0.09538651651548152
1870,NG_065159.1,-0.09542578208625285
1833,NG_070799.1,-0.0954670871236824
1806,NG_070799.1,-0.09552458639825712
264,NG_065156.1,-0.09560369597976942
1571,NG_061037.1,-0.09576122271385734
1635,NG_063105.1,-0.09585559629342838
49,NG_065155.1,-0.09589282994854009
1177,NG_062444.1,-0.09633786604665084
705,NG_061034.1,-0.09634311127953676
1061,NG_065803.1,-0.09671202663371381
1638,NG_063105.1,-0.09680863457377564
631,NG_063522.1,-0.09696994339930975
496,NG_062443.1,-0.09714254711043202
1051,NG_065803.1,-0.09716735615114491
1761,NG_063107.1,-0.09731020223427866
1399,NG_061040.1,-0.0976373202199386
1939,NG_061300.1,-0.09767930147759124
2021,NG_017185.1,-0.09770327674832457
788,NG_062141.1,-0.09774015434555161
384,NG_061032.1,-0.09780010758015073
323,NG_061033.1,-0.09780393105600371
1420,NG_063531.1,-0.09789516623601535
1281,NG_063529.1,-0.09815771201542578
407,NG_061105.1,-0.09829987749779695
2018,NG_017185.1,-0.09840811937563154
137,NG_062683.1,-0.0988839390622005
1066,NG_065803.1,-0.09905254790749007
836,NG_063101.1,-0.09907700784508894
664,NG_063524.1,-0.09913298765802137
1824,NG_070799.1,-0.09916154355311363
1455,NG_063532.1,-0.09925481607171927
649,NG_063522.1,-0.09948936312604673
1742,NG_063108.1,-0.09959152078167738
108,NG_062683.1,-0.09969021627634506
237,NG_063111.1,-0.09992315469460428
1737,NG_063108.1,-0.09993379492017901
1481,NG_063532.1,-0.10013941915399727
985,NG_065154.1,-0.10017835271809239
1400,NG_063531.1,-0.100322753104374
449,NG_061105.1,-0.10035247769612193
839,NG_063101.1,-0.10040223759372252
21,NG_065155.1,-0.1004425280602721
1310,NG_063530.1,-0.10045141131491597
1378,NG_061040.1,-0.10053435969706337
1138,NG_065158.1,-0.10067930248524787
1501,NG_061036.1,-0.10069748950648094
1872,NG_065159.1,-0.10090981174112879
1106,NG_065158.1,-0.10091414976504254
9,NG_065155.1,-0.10098915555151156
1337,NG_063530.1,-0.10113268835751482
1004,NG_065157.1,-0.1011373632496137
1941,NG_061300.1,-0.10120090735589699
1584,NG_061037.1,-0.10127533489313723
896,NG_063102.1,-0.10132565187826564
785,NG_062141.1,-0.10136928802235445
1556,NG_061037.1,-0.10142576093472627
