idx,label,nov_score
1852,NG_065159.1,-0.10147410428760223
802,NG_063101.1,-0.10151058527740581
1219,NG_070788.1,-0.10169364599622177
1345,NG_063530.1,-0.10205085751149878
26,NG_065155.1,-0.10206023568455103
643,NG_063522.1,-0.10214277950065465
1003,NG_065157.1,-0.10222657132858476
362,NG_061032.1,-0.10240757911275927
755,NG_062141.1,-0.10241647937872156
371,NG_061032.1,-0.10243767401477938
1170,NG_062444.1,-0.10268661676188856
1760,NG_063107.1,-0.10271783291496955
757,NG_062141.1,-0.10279282277965834
69,NG_065153.1,-0.10305164791177229
1909,NG_061300.1,-0.10315462750504284
900,NG_065802.1,-0.10350190358523148
1618,NG_063105.1,-0.10366110132621087
1673,NG_063104.1,-0.10379332245745593
767,NG_062141.1,-0.10380814605418953
1976,NG_062442.1,-0.10387948277603626
1908,NG_061300.1,-0.10389376333413225
1252,NG_063529.1,-0.10397309722145687
18,NG_065155.1,-0.10403379479435454
1241,NG_070788.1,-0.10482775046566711
1746,NG_063108.1,-0.10532506183305246
63,NG_065153.1,-0.1053264170163028
1650,NG_063104.1,-0.10533916060595022
1172,NG_062444.1,-0.10534833004934413
1948,NG_061300.1,-0.10539520440216987
1905,NG_061300.1,-0.10539520440216987
1179,NG_062444.1,-0.1054149185495954
221,NG_063111.1,-0.10547475596440242
1329,NG_063530.1,-0.10558370274036788
1654,NG_063104.1,-0.1055949189370401
702,NG_061034.1,-0.10577155905648011
1701,NG_063108.1,-0.10581287308584097
1927,NG_061300.1,-0.1059797843642854
1336,NG_063530.1,-0.10600531685579906
293,NG_065156.1,-0.10601322125892798
296,NG_065156.1,-0.10615992924816153
1903,NG_061300.1,-0.10616949583553137
1088,NG_065803.1,-0.10624745740492103
1605,NG_063105.1,-0.1063188372249344
1883,NG_065159.1,-0.10638321698111214
1707,NG_063108.1,-0.10639045298673683
443,NG_061105.1,-0.10641722993522962
1082,NG_065803.1,-0.10650663730163568
1161,NG_062444.1,-0.10663818498215072
1129,NG_065158.1,-0.10675612383308575
271,NG_065156.1,-0.10679995052986252
451,NG_062443.1,-0.10683527793941
202,NG_063111.1,-0.10712977632464471
566,NG_063521.1,-0.10718066062323706
1643,NG_063105.1,-0.10720398829815864
1894,NG_065159.1,-0.1073530582726826
1617,NG_063105.1,-0.10737400308447864
1566,NG_061037.1,-0.10746210703205666
241,NG_063111.1,-0.10765735540253579
347,NG_061033.1,-0.10778734298157872
1985,NG_062442.1,-0.10780198584928041
1730,NG_063108.1,-0.10784014404440445
860,NG_063102.1,-0.10787338554155113
1333,NG_063530.1,-0.10804106770854388
1769,NG_063107.1,-0.10807027025929772
336,NG_061033.1,-0.1081034774010039
131,NG_062683.1,-0.10815748381600176
1071,NG_065803.1,-0.10816541315563177
837,NG_063101.1,-0.10821503733236404
46,NG_065155.1,-0.10829850167918514
292,NG_065156.1,-0.10836255510865428
542,NG_062140.1,-0.10842809776852314
2044,NG_017185.1,-0.10855860974674197
671,NG_063524.1,-0.10877863338837312
1127,NG_065158.1,-0.10878255049495139
1612,NG_063105.1,-0.10886189967927995
1305,NG_063530.1,-0.10889039429853498
43,NG_065155.1,-0.10891688200342309
232,NG_063111.1,-0.10898763155508157
1105,NG_065158.1,-0.10900478697718707
98,NG_065153.1,-0.1090455292407258
437,NG_061105.1,-0.10917555536657703
718,NG_061034.1,-0.10924767098219401
1744,NG_063108.1,-0.1093010743171543
1945,NG_061300.1,-0.10945402287256423
463,NG_062443.1,-0.10946761594749899
915,NG_065802.1,-0.10954176406606181
1970,NG_062442.1,-0.10962102207170055
1090,NG_065803.1,-0.1096312013454947
1786,NG_063107.1,-0.10967509915206752
1574,NG_061037.1,-0.10973152696864441
1874,NG_065159.1,-0.10985736000946156
1536,NG_061036.1,-0.11000394592233848
1060,NG_065803.1,-0.11000624710517554
1318,NG_063530.1,-0.11027250188028609
1158,NG_062444.1,-0.11028361790488617
5,NG_065155.1,-0.11031622423495269
1078,NG_065803.1,-0.11034019070865081
1043,NG_065157.1,-0.11061576952899038
1035,NG_065157.1,-0.11063765609438442
1764,NG_063107.1,-0.11064260814573113
986,NG_065154.1,-0.11092098749491958
616,NG_063522.1,-0.11094659988592376
1606,NG_063105.1,-0.11095212950298522
688,NG_063524.1,-0.11096779882297508
220,NG_063111.1,-0.11127157672138088
1679,NG_063104.1,-0.11140200676832762
1381,NG_061040.1,-0.1114797150959343
869,NG_063102.1,-0.11154552744202267
1627,NG_063105.1,-0.11154843671838843
1493,NG_063532.1,-0.11162882299131749
1139,NG_065158.1,-0.1116830486707942
1950,NG_062442.1,-0.11174228541786707
436,NG_061105.1,-0.11176273666024455
198,NG_063110.1,-0.1118767274481165
1602,NG_063105.1,-0.1119808178475869
459,NG_062443.1,-0.11198392119173073
922,NG_065802.1,-0.11203636061368749
1226,NG_070788.1,-0.11236777840599027
396,NG_061032.1,-0.11250160558164068
951,NG_065154.1,-0.11274848907924057
248,NG_063111.1,-0.11275840126596642
1920,NG_061300.1,-0.1128229686966839
641,NG_063522.1,-0.11283392423243988
119,NG_062683.1,-0.11298784593420497
1498,NG_063532.1,-0.1129951396145829
1406,NG_063531.1,-0.11303334916126517
1896,NG_065159.1,-0.11304982069391861
1731,NG_063108.1,-0.11305541947372477
58,NG_065153.1,-0.11314937555900345
1543,NG_061036.1,-0.11315287778852617
1565,NG_061037.1,-0.11321110139700569
340,NG_061033.1,-0.11321859953798707
1717,NG_063108.1,-0.11335693920711531
1957,NG_062442.1,-0.1134534380672591
1098,NG_065803.1,-0.11370134699809864
1865,NG_065159.1,-0.11384918692399632
1403,NG_063531.1,-0.11385621657317657
1327,NG_063530.1,-0.11393667171366156
172,NG_063110.1,-0.11398976347324596
327,NG_061033.1,-0.11399966268458217
1695,NG_063104.1,-0.11407543198181724
1390,NG_061040.1,-0.11428476102932994
400,NG_061105.1,-0.1143260829003076
486,NG_062443.1,-0.11444818659753692
1811,NG_070799.1,-0.11449878685943204
658,NG_063524.1,-0.11450560803565962
1463,NG_063532.1,-0.11450560803565962
228,NG_063111.1,-0.11450875235217473
259,NG_065156.1,-0.11470838432205926
1367,NG_061040.1,-0.11472517426116108
592,NG_063521.1,-0.11474594632937196
704,NG_061034.1,-0.11474955663968739
1697,NG_063104.1,-0.11476973295236448
1848,NG_070799.1,-0.11477412623796368
1250,NG_063529.1,-0.11481525727386915
114,NG_062683.1,-0.1149022668670826
1295,NG_063529.1,-0.1149969946268411
753,NG_062141.1,-0.11507202130100136
1298,NG_063529.1,-0.11515589459692993
618,NG_063522.1,-0.11521048644736509
942,NG_065802.1,-0.11521586575869214
1307,NG_063530.1,-0.11524074001440421
1762,NG_063107.1,-0.11524128355429375
1625,NG_063105.1,-0.11533331726082557
95,NG_065153.1,-0.11535069416346372
615,NG_063522.1,-0.11541746428111738
1313,NG_063530.1,-0.11545083729292704
15,NG_065155.1,-0.11562161206142868
1365,NG_061040.1,-0.11575291118429581
637,NG_063522.1,-0.11579841997748369
1851,NG_065159.1,-0.11584289938288567
488,NG_062443.1,-0.11591024361335156
857,NG_063102.1,-0.11594952142033105
125,NG_062683.1,-0.11604586700689234
933,NG_065802.1,-0.11610042325293446
1856,NG_065159.1,-0.11611604711960882
699,NG_063524.1,-0.11614350382554428
808,NG_063101.1,-0.11640734038034578
995,NG_065154.1,-0.1166451813476832
1613,NG_063105.1,-0.11674638735465487
1974,NG_062442.1,-0.11676250409775812
613,NG_063522.1,-0.11683603068132603
1166,NG_062444.1,-0.11694137023278878
887,NG_063102.1,-0.1169727636859404
168,NG_063110.1,-0.11702819148483556
205,NG_063111.1,-0.11702819148483556
1836,NG_070799.1,-0.11718097646572578
1906,NG_061300.1,-0.11780472595724684
1893,NG_065159.1,-0.11782717663400799
640,NG_063522.1,-0.11788429320392019
1331,NG_063530.1,-0.11788745433530234
1374,NG_061040.1,-0.1179002011880188
1882,NG_065159.1,-0.11791022766222925
35,NG_065155.1,-0.11798994616835368
823,NG_063101.1,-0.1183757333032397
1335,NG_063530.1,-0.11842617395740235
587,NG_063521.1,-0.11847042627112858
1235,NG_070788.1,-0.11864139432669074
1805,NG_070799.1,-0.11871581912609896
1293,NG_063529.1,-0.11876920325840462
661,NG_063524.1,-0.11881515389802927
68,NG_065153.1,-0.11890048192447655
2046,NG_017185.1,-0.11903920850644667
565,NG_063521.1,-0.1191016827166978
1994,NG_062442.1,-0.11913245703294711
1064,NG_065803.1,-0.11913245703294711
1070,NG_065803.1,-0.11922695262348154
505,NG_062140.1,-0.11949094681317063
607,NG_063522.1,-0.11951668879167787
6,NG_065155.1,-0.11960443139344346
885,NG_063102.1,-0.11962225653090275
1370,NG_061040.1,-0.11964944587071336
297,NG_065156.1,-0.1197064655128467
1628,NG_063105.1,-0.11978183872485848
969,NG_065154.1,-0.11982069974203785
1176,NG_062444.1,-0.11984761644340397
1320,NG_063530.1,-0.11986181611210839
1160,NG_062444.1,-0.11989195465913577
1530,NG_061036.1,-0.12008478904713338
812,NG_063101.1,-0.12024267284567763
1352,NG_061040.1,-0.12024504935975933
1018,NG_065157.1,-0.12036867932240847
590,NG_063521.1,-0.12040446842935143
1157,NG_062444.1,-0.12045717693780505
1779,NG_063107.1,-0.12048189117453734
879,NG_063102.1,-0.12048701827710889
674,NG_063524.1,-0.1204892440879386
1322,NG_063530.1,-0.12058205465724908
1325,NG_063530.1,-0.12079405759027528
793,NG_062141.1,-0.1208039103180718
422,NG_061105.1,-0.12099957380989468
408,NG_061105.1,-0.12099957380989468
404,NG_061105.1,-0.12105825333308001
569,NG_063521.1,-0.12108568281098958
253,NG_065156.1,-0.12110108010274084
1095,NG_065803.1,-0.12112709435343089
1389,NG_061040.1,-0.1211728869294536
1276,NG_063529.1,-0.1211846283320544
1781,NG_063107.1,-0.12121975842997068
521,NG_062140.1,-0.12137153782749383
730,NG_061034.1,-0.12141294731383745
1341,NG_063530.1,-0.12142835906276456
1657,NG_063104.1,-0.12152630728575348
1007,NG_065157.1,-0.1215653016562967
958,NG_065154.1,-0.1217032321643417
952,NG_065154.1,-0.12182139007430748
1459,NG_063532.1,-0.12188791575516839
648,NG_063522.1,-0.12189820961687192
1010,NG_065157.1,-0.12212105418793134
1929,NG_061300.1,-0.12216930355512728
557,NG_063521.1,-0.1223472175676878
318,NG_061033.1,-0.12237551744343556
106,NG_062683.1,-0.12240425541042771
301,NG_061033.1,-0.12246778992617785
1334,NG_063530.1,-0.12260571900142808
1857,NG_065159.1,-0.12266235809888953
124,NG_062683.1,-0.12273581834565778
764,NG_062141.1,-0.12274974497195035
1183,NG_062444.1,-0.12276872571207059
1351,NG_061040.1,-0.12276879748117081
1644,NG_063105.1,-0.12277702313060229
1039,NG_065157.1,-0.12279639689597271
703,NG_061034.1,-0.12288310809495784
50,NG_065153.1,-0.1229462470433576
1677,NG_063104.1,-0.12300666683238393
1888,NG_065159.1,-0.12309216446239624
1398,NG_061040.1,-0.1230926963186656
1691,NG_063104.1,-0.12313093613311782
54,NG_065153.1,-0.12321099438379007
28,NG_065155.1,-0.12326434040591888
31,NG_065155.1,-0.1232718781321977
1201,NG_070788.1,-0.1233578586878028
1751,NG_063107.1,-0.12336601980872458
751,NG_062141.1,-0.12345887846319759
1942,NG_061300.1,-0.12348802577873713
1990,NG_062442.1,-0.12353649675678452
305,NG_061033.1,-0.12365285362602024
1042,NG_065157.1,-0.12377239714294913
1304,NG_063530.1,-0.1239483000011275
1369,NG_061040.1,-0.12403478742951052
1441,NG_063531.1,-0.12407889046767145
1655,NG_063104.1,-0.12412003595343235
1922,NG_061300.1,-0.1241362806388227
1457,NG_063532.1,-0.12418980717212197
365,NG_061032.1,-0.1242250004988808
536,NG_062140.1,-0.12424060757712069
1188,NG_062444.1,-0.1243037469239921
792,NG_062141.1,-0.12438562899779171
747,NG_061034.1,-0.1244040900798346
1045,NG_065157.1,-0.12445258244308754
1383,NG_061040.1,-0.12449397374578591
1268,NG_063529.1,-0.12455494069302936
824,NG_063101.1,-0.12456194330098996
563,NG_063521.1,-0.12456643293669706
1641,NG_063105.1,-0.1246404883251197
1033,NG_065157.1,-0.12465839306345461
710,NG_061034.1,-0.12469872718098901
800,NG_063101.1,-0.12470359661390451
861,NG_063102.1,-0.12478812340308565
844,NG_063101.1,-0.12494599632223974
385,NG_061032.1,-0.12502707267708152
1537,NG_061036.1,-0.12523023796154226
734,NG_061034.1,-0.12529471021312955
29,NG_065155.1,-0.12534615140299143
1546,NG_061036.1,-0.125507695841645
611,NG_063522.1,-0.12555715938154194
646,NG_063522.1,-0.12594576419338105
666,NG_063524.1,-0.1259681219569001
1915,NG_061300.1,-0.12604905352850698
1477,NG_063532.1,-0.12610636987876533
288,NG_065156.1,-0.1261679209446322
1526,NG_061036.1,-0.12624518350104158
1793,NG_063107.1,-0.1263456601704332
1855,NG_065159.1,-0.12636432276435766
209,NG_063111.1,-0.1264114273198887
1535,NG_061036.1,-0.12664844256556113
775,NG_062141.1,-0.12667110450268632
1523,NG_061036.1,-0.126861740680613
416,NG_061105.1,-0.12688688362406236
842,NG_063101.1,-0.126920044630478
1727,NG_063108.1,-0.12707633043262262
719,NG_061034.1,-0.1271217091364213
1964,NG_062442.1,-0.1271311487971976
981,NG_065154.1,-0.1271646317825842
1254,NG_063529.1,-0.12724299382350918
1224,NG_070788.1,-0.12725708742574782
1647,NG_063105.1,-0.12731669410980928
2038,NG_017185.1,-0.1273983341017254
799,NG_062141.1,-0.12741016126664667
139,NG_062683.1,-0.1274373412708718
1432,NG_063531.1,-0.12746757626252292
1885,NG_065159.1,-0.12748310443509453
918,NG_065802.1,-0.1275067081416193
65,NG_065153.1,-0.12760331346258397
551,NG_063521.1,-0.1276367629050259
415,NG_061105.1,-0.1276647198361926
2048,NG_017185.1,-0.12768609225642868
1270,NG_063529.1,-0.12770189763667344
1288,NG_063529.1,-0.12784035509288688
553,NG_063521.1,-0.12784135241757943
122,NG_062683.1,-0.12788447146081022
160,NG_063110.1,-0.12791484497691769
458,NG_062443.1,-0.12802202756054398
477,NG_062443.1,-0.12802533226749846
941,NG_065802.1,-0.12806434977647585
759,NG_062141.1,-0.12824731774111553
1596,NG_061037.1,-0.12832367166215664
1881,NG_065159.1,-0.12836488578073035
244,NG_063111.1,-0.12859826917729622
561,NG_063521.1,-0.12861656801208227
728,NG_061034.1,-0.12862068100487023
516,NG_062140.1,-0.12870901896038245
766,NG_062141.1,-0.12878153276923032
1096,NG_065803.1,-0.1288511175701192
841,NG_063101.1,-0.1288772745325511
1213,NG_070788.1,-0.12890499517213683
1347,NG_063530.1,-0.12901604141467532
22,NG_065155.1,-0.1291849467318401
1284,NG_063529.1,-0.12921991720042464
88,NG_065153.1,-0.12923326404563035
389,NG_061032.1,-0.1293118511937451
1629,NG_063105.1,-0.12942653953723954
1951,NG_062442.1,-0.12964747463151316
1725,NG_063108.1,-0.1296581366350743
25,NG_065155.1,-0.1297970505328908
1774,NG_063107.1,-0.12981926448940356
1853,NG_065159.1,-0.12984456685182222
146,NG_062683.1,-0.12986123600738536
394,NG_061032.1,-0.12989234829816365
723,NG_061034.1,-0.1298938181786975
1024,NG_065157.1,-0.12991005747959805
1489,NG_063532.1,-0.12991893971362795
2012,NG_017185.1,-0.12998977601406586
652,NG_063524.1,-0.1300081598009588
1527,NG_061036.1,-0.13003692562654584
440,NG_061105.1,-0.13009541317460582
1026,NG_065157.1,-0.13016174724172563
863,NG_063102.1,-0.13017359910342202
2022,NG_017185.1,-0.13018132401871402
1292,NG_063529.1,-0.13028386766124572
1434,NG_063531.1,-0.13032766478254643
1607,NG_063105.1,-0.13036326440423007
1047,NG_065157.1,-0.1303718087649866
310,NG_061033.1,-0.13049384187932428
1225,NG_070788.1,-0.13050071802563706
1738,NG_063108.1,-0.13051801507715322
859,NG_063102.1,-0.1306157070504888
110,NG_062683.1,-0.13063685953001242
984,NG_065154.1,-0.13064906584838548
2017,NG_017185.1,-0.13073550629365888
285,NG_065156.1,-0.13075413495592703
1968,NG_062442.1,-0.13076135070109346
1476,NG_063532.1,-0.13077926963559416
1499,NG_063532.1,-0.13086681798745675
1251,NG_063529.1,-0.13104640141289392
852,NG_063102.1,-0.13111343564787553
2027,NG_017185.1,-0.1311583500095061
960,NG_065154.1,-0.13125002204140335
1465,NG_063532.1,-0.13126749532861398
914,NG_065802.1,-0.13131093451277026
1597,NG_061037.1,-0.1313201252052671
791,NG_062141.1,-0.13139042020537306
1274,NG_063529.1,-0.13140419654586938
303,NG_061033.1,-0.13146089001840777
848,NG_063101.1,-0.1314860320240256
813,NG_063101.1,-0.13155761484236211
655,NG_063524.1,-0.13157029910231793
1740,NG_063108.1,-0.13170673388801268
87,NG_065153.1,-0.1317151818474755
1342,NG_063530.1,-0.13175411397748538
1330,NG_063530.1,-0.13182175572925342
304,NG_061033.1,-0.1318668064838573
531,NG_062140.1,-0.13187829725083738
1290,NG_063529.1,-0.13192224848086104
256,NG_065156.1,-0.1320346213719465
722,NG_061034.1,-0.13204883682937507
1256,NG_063529.1,-0.1321077465280281
1009,NG_065157.1,-0.13212293162146127
1986,NG_062442.1,-0.13213226144694085
1687,NG_063104.1,-0.13214171569441507
1868,NG_065159.1,-0.13214171569441507
511,NG_062140.1,-0.13215818831131187
1037,NG_065157.1,-0.13235110487344215
134,NG_062683.1,-0.13246691424070245
508,NG_062140.1,-0.13261375619096188
1752,NG_063107.1,-0.13261469173968743
545,NG_062140.1,-0.13266533787309842
677,NG_063524.1,-0.1326793531879934
530,NG_062140.1,-0.13269158528199676
1418,NG_063531.1,-0.13271546206460078
691,NG_063524.1,-0.1327609445057245
609,NG_063522.1,-0.1327976324453018
1084,NG_065803.1,-0.1328379182660776
1111,NG_065158.1,-0.13284602766398196
683,NG_063524.1,-0.1329147044400651
1507,NG_061036.1,-0.13295860565570172
1407,NG_063531.1,-0.13306961165897468
571,NG_063521.1,-0.13308275560858007
1662,NG_063104.1,-0.13308826708670063
2045,NG_017185.1,-0.13319135829436612
825,NG_063101.1,-0.13322519482567674
1433,NG_063531.1,-0.13325254164013217
150,NG_063110.1,-0.13327468444002022
1011,NG_065157.1,-0.13329456964970687
625,NG_063522.1,-0.13335706210648202
1022,NG_065157.1,-0.13339738068801432
356,NG_061032.1,-0.13342571618191978
72,NG_065153.1,-0.133442982072772
75,NG_065153.1,-0.13351244631698617
1049,NG_065157.1,-0.13357413311471938
1987,NG_062442.1,-0.13365446331668102
48,NG_065155.1,-0.13367292955808885
161,NG_063110.1,-0.1337575815720693
955,NG_065154.1,-0.13383269727463876
589,NG_063521.1,-0.134070783334043
1409,NG_063531.1,-0.13410997344555398
1502,NG_061036.1,-0.13430900085016395
573,NG_063521.1,-0.13451460444209573
559,NG_063521.1,-0.13452869681132118
1595,NG_061037.1,-0.13459860470034873
939,NG_065802.1,-0.13468394056614819
1473,NG_063532.1,-0.13484382823019914
596,NG_063521.1,-0.13484382823019914
1956,NG_062442.1,-0.13490808882683264
1447,NG_063531.1,-0.13494878195462212
898,NG_063102.1,-0.13504412570529156
1036,NG_065157.1,-0.13520155247187954
1027,NG_065157.1,-0.13520155247187954
187,NG_063110.1,-0.13529885518720408
185,NG_063110.1,-0.13529885518720408
693,NG_063524.1,-0.13544139538431715
320,NG_061033.1,-0.13551698857858818
904,NG_065802.1,-0.13556664738652807
1167,NG_062444.1,-0.13559448477233466
346,NG_061033.1,-0.13561126420444025
906,NG_065802.1,-0.1356381791630229
544,NG_062140.1,-0.1356545053962112
729,NG_061034.1,-0.13574957550878097
126,NG_062683.1,-0.13585200160162725
1977,NG_062442.1,-0.13586128982295925
1443,NG_063531.1,-0.13608362795225526
555,NG_063521.1,-0.1360859945747312
412,NG_061105.1,-0.13612198618926186
341,NG_061033.1,-0.1361361168221204
1046,NG_065157.1,-0.136159542833587
543,NG_062140.1,-0.13621495544382495
1568,NG_061037.1,-0.13623573709963616
107,NG_062683.1,-0.1362424402846637
1487,NG_063532.1,-0.13626886332079707
889,NG_063102.1,-0.13641792628204757
855,NG_063102.1,-0.13641792628204757
409,NG_061105.1,-0.13643421685112583
1496,NG_063532.1,-0.13653063803862409
1200,NG_070788.1,-0.13658782961664534
927,NG_065802.1,-0.13660470278700787
680,NG_063524.1,-0.13662199911085715
1788,NG_063107.1,-0.13667034868850642
678,NG_063524.1,-0.13673141507999836
866,NG_063102.1,-0.13673879210358514
614,NG_063522.1,-0.13678556664566038
739,NG_061034.1,-0.13680470146363743
867,NG_063102.1,-0.13683794383663778
1028,NG_065157.1,-0.1368912078407986
733,NG_061034.1,-0.1368927523809239
758,NG_062141.1,-0.1369333734575749
1623,NG_063105.1,-0.13713672682765748
1020,NG_065157.1,-0.1371697167617209
2004,NG_017185.1,-0.13720797258617023
194,NG_063110.1,-0.13720909067672515
735,NG_061034.1,-0.13723574830091145
692,NG_063524.1,-0.13736099878681357
1812,NG_070799.1,-0.13739233066262346
