idx,label,nov_score
966,NG_065154.1,-0.13739466574737202
1563,NG_061037.1,-0.13746967462881166
888,NG_063102.1,-0.1376794270889869
580,NG_063521.1,-0.13773495129351032
586,NG_063521.1,-0.1377710356585074
121,NG_062683.1,-0.13777142617714522
931,NG_065802.1,-0.1378886349811489
390,NG_061032.1,-0.13799766471761815
1989,NG_062442.1,-0.13805549114148996
1025,NG_065157.1,-0.13808055673598563
306,NG_061033.1,-0.13809110671944236
1303,NG_063530.1,-0.13817660883565824
1291,NG_063529.1,-0.1383266003971504
567,NG_063521.1,-0.13835627481107288
381,NG_061032.1,-0.13837792625108747
635,NG_063522.1,-0.13851229181405766
302,NG_061033.1,-0.1385645211428701
353,NG_061032.1,-0.13857344363941365
386,NG_061032.1,-0.13857739182395223
870,NG_063102.1,-0.1386085147121089
1514,NG_061036.1,-0.1387893618081913
923,NG_065802.1,-0.1387931663901159
77,NG_065153.1,-0.13881414231746386
1995,NG_062442.1,-0.1388383694203415
482,NG_062443.1,-0.13889911296039265
760,NG_062141.1,-0.13904962366929013
55,NG_065153.1,-0.13906744124796694
907,NG_065802.1,-0.1390825784261409
936,NG_065802.1,-0.13911014119851367
1480,NG_063532.1,-0.13911982018505897
1175,NG_062444.1,-0.13934316705196326
832,NG_063101.1,-0.13946152718969818
1961,NG_062442.1,-0.1395560590154329
281,NG_065156.1,-0.13957066377891814
1424,NG_063531.1,-0.13963271507850777
157,NG_063110.1,-0.13966424292760227
222,NG_063111.1,-0.13968472332944304
370,NG_061032.1,-0.1397074404064484
1287,NG_063529.1,-0.13977524617367043
1198,NG_062444.1,-0.13987629631737025
1006,NG_065157.1,-0.13993345079581826
1357,NG_061040.1,-0.1399461769698676
148,NG_062683.1,-0.14000589776651257
1283,NG_063529.1,-0.14003076435492895
1436,NG_063531.1,-0.14007391789239015
1412,NG_063531.1,-0.14024183018768915
686,NG_063524.1,-0.1402672007068188
1194,NG_062444.1,-0.1402679000453504
358,NG_061032.1,-0.14026817776165107
375,NG_061032.1,-0.14026817776165107
80,NG_065153.1,-0.14042452884036916
229,NG_063111.1,-0.1404579357113832
267,NG_065156.1,-0.1405124404276758
1115,NG_065158.1,-0.14058361008939074
624,NG_063522.1,-0.14059247342355585
781,NG_062141.1,-0.14066020200890267
299,NG_065156.1,-0.140866938087638
1542,NG_061036.1,-0.14086994408623799
1085,NG_065803.1,-0.14089457146738132
977,NG_065154.1,-0.14094378255132456
367,NG_061032.1,-0.14099851033388439
1575,NG_061037.1,-0.14110892303734346
1243,NG_070788.1,-0.141137497174451
314,NG_061033.1,-0.14120341645132722
234,NG_063111.1,-0.14135941873584795
1784,NG_063107.1,-0.14141289986386657
188,NG_063110.1,-0.14143663821180186
1328,NG_063530.1,-0.14152587937713174
910,NG_065802.1,-0.1415574322769742
1773,NG_063107.1,-0.14156211911279304
877,NG_063102.1,-0.14156453477977599
1162,NG_062444.1,-0.14169297635088451
579,NG_063521.1,-0.14171945685149123
537,NG_062140.1,-0.14183872541424808
1355,NG_061040.1,-0.14188394249823355
576,NG_063521.1,-0.14193920584217867
556,NG_063521.1,-0.14199652887176173
1236,NG_070788.1,-0.14203545468628792
383,NG_061032.1,-0.14206270248559066
595,NG_063521.1,-0.1420919932032717
2026,NG_017185.1,-0.1421051112046704
8,NG_065155.1,-0.14239247166551156
502,NG_062140.1,-0.14240110371753362
287,NG_065156.1,-0.14245697818626119
1023,NG_065157.1,-0.14245759415966103
363,NG_061032.1,-0.14251033980858685
91,NG_065153.1,-0.14259084522734755
1562,NG_061037.1,-0.14272713187122904
2000,NG_017185.1,-0.14279171246929467
717,NG_061034.1,-0.14287481660777102
343,NG_061033.1,-0.14289000531757
1435,NG_063531.1,-0.14293810524388634
2003,NG_017185.1,-0.14296832689289912
1353,NG_061040.1,-0.14298191064538834
513,NG_062140.1,-0.14317722104717606
540,NG_062140.1,-0.1431987106302121
1031,NG_065157.1,-0.14326399647333982
97,NG_065153.1,-0.1432741220164408
583,NG_063521.1,-0.14330036012889125
1609,NG_063105.1,-0.14335027666715439
525,NG_062140.1,-0.14339465090005143
509,NG_062140.1,-0.14339465090005143
932,NG_065802.1,-0.14383449860463388
1392,NG_061040.1,-0.14385975549335173
1372,NG_061040.1,-0.14401337151474747
892,NG_063102.1,-0.14425521496514443
554,NG_063521.1,-0.1442772155378978
673,NG_063524.1,-0.14443577636687077
987,NG_065154.1,-0.1445623268224765
645,NG_063522.1,-0.14459329192139098
1002,NG_065157.1,-0.14460455548854506
1492,NG_063532.1,-0.1446281779630249
963,NG_065154.1,-0.14462862714647545
1203,NG_070788.1,-0.14467755764010098
1790,NG_063107.1,-0.14469042509087604
470,NG_062443.1,-0.1446914267179777
2047,NG_017185.1,-0.1447138787186556
1482,NG_063532.1,-0.14472128978520837
679,NG_063524.1,-0.14483392866737266
675,NG_063524.1,-0.14483392866737266
1038,NG_065157.1,-0.1448805648299169
392,NG_061032.1,-0.1449065479085061
1180,NG_062444.1,-0.14492779978305975
1168,NG_062444.1,-0.14500055570134984
1453,NG_063532.1,-0.14504380878203044
1586,NG_061037.1,-0.1451488862875464
541,NG_062140.1,-0.14516828468945736
1512,NG_061036.1,-0.14517557875114478
439,NG_061105.1,-0.14517913965466872
1590,NG_061037.1,-0.14526351279096816
1557,NG_061037.1,-0.1452756777856299
2031,NG_017185.1,-0.14533848374767555
700,NG_061034.1,-0.1454640714773076
1581,NG_061037.1,-0.14549649576898815
724,NG_061034.1,-0.14557083205290627
1205,NG_070788.1,-0.1455979495168666
334,NG_061033.1,-0.14562292940831068
1423,NG_063531.1,-0.14562418868190136
275,NG_065156.1,-0.14579514052036674
490,NG_062443.1,-0.1458057234496995
1086,NG_065803.1,-0.1458057234496995
13,NG_065155.1,-0.14590697656632157
787,NG_062141.1,-0.14631700216735505
109,NG_062683.1,-0.14633284509576533
913,NG_065802.1,-0.14639209380911716
1552,NG_061037.1,-0.14642218444104577
1419,NG_063531.1,-0.1464438633055768
1559,NG_061037.1,-0.14645948427025451
779,NG_062141.1,-0.14647183622092846
326,NG_061033.1,-0.1465883744744776
656,NG_063524.1,-0.14664136897780156
769,NG_062141.1,-0.14672468910861225
1444,NG_063531.1,-0.14680358774827879
1583,NG_061037.1,-0.14681966292769844
129,NG_062683.1,-0.1468324465947936
257,NG_065156.1,-0.14684294214571353
591,NG_063521.1,-0.14688303467160585
438,NG_061105.1,-0.14699248619033545
1384,NG_061040.1,-0.14709274570159414
943,NG_065802.1,-0.14710268101217505
1343,NG_063530.1,-0.1471244908734054
2033,NG_017185.1,-0.14715150704230878
1361,NG_061040.1,-0.147165888502152
810,NG_063101.1,-0.14719651053781357
391,NG_061032.1,-0.14721448443896623
774,NG_062141.1,-0.14724224580227152
2043,NG_017185.1,-0.14731884483868807
351,NG_061032.1,-0.14735131701441812
2034,NG_017185.1,-0.1475293789009292
669,NG_063524.1,-0.147554984637352
638,NG_063522.1,-0.14756881183821552
1541,NG_061036.1,-0.14757538656741104
1854,NG_065159.1,-0.14767493234563345
1910,NG_061300.1,-0.14773960307827766
382,NG_061032.1,-0.1477958570980869
192,NG_063110.1,-0.14785962054936452
1135,NG_065158.1,-0.14798664459676686
1555,NG_061037.1,-0.14801487485333414
1505,NG_061036.1,-0.14807015106835014
1504,NG_061036.1,-0.1481518954140199
725,NG_061034.1,-0.1481723498201029
610,NG_063522.1,-0.1483486681084059
1296,NG_063529.1,-0.14842948912140536
1567,NG_061037.1,-0.14855656349922153
2007,NG_017185.1,-0.14867618294096852
211,NG_063111.1,-0.14870721396860892
270,NG_065156.1,-0.1488660364468012
1396,NG_061040.1,-0.14891064893165556
709,NG_061034.1,-0.14892790401211403
991,NG_065154.1,-0.14933178529751423
1030,NG_065157.1,-0.14941881392251705
636,NG_063522.1,-0.14946935122364557
1756,NG_063107.1,-0.149519327735482
328,NG_061033.1,-0.14952971667353254
1588,NG_061037.1,-0.14960315455549572
696,NG_063524.1,-0.14969323995827988
133,NG_062683.1,-0.14987476436062702
149,NG_062683.1,-0.14987476436062702
1321,NG_063530.1,-0.14998748983545734
355,NG_061032.1,-0.15001714953107298
670,NG_063524.1,-0.15010330960443852
928,NG_065802.1,-0.1501282350870155
1075,NG_065803.1,-0.15014964594232622
1947,NG_061300.1,-0.15014964594232622
1548,NG_061036.1,-0.15030273572939978
252,NG_065156.1,-0.1503078687087746
924,NG_065802.1,-0.1504031106623509
598,NG_063521.1,-0.15053334849257366
1413,NG_063531.1,-0.1505899382135088
1866,NG_065159.1,-0.15069880038733735
763,NG_062141.1,-0.1507332881591929
1156,NG_062444.1,-0.1508111655231193
1671,NG_063104.1,-0.15087760195421185
1408,NG_063531.1,-0.1509537449898778
90,NG_065153.1,-0.150966947079061
1454,NG_063532.1,-0.15098976972399286
1912,NG_061300.1,-0.1510045844315831
744,NG_061034.1,-0.15107171057052643
473,NG_062443.1,-0.1511779386555296
1422,NG_063531.1,-0.1511784819706642
771,NG_062141.1,-0.15124944156175824
726,NG_061034.1,-0.15130872451804767
153,NG_063110.1,-0.15144126849353234
195,NG_063110.1,-0.15144126849353234
1660,NG_063104.1,-0.15154784547474398
786,NG_062141.1,-0.15155840061723913
1663,NG_063104.1,-0.1516159805204904
1338,NG_063530.1,-0.15180546366817083
854,NG_063102.1,-0.15184766906355374
298,NG_065156.1,-0.15193397198751762
331,NG_061033.1,-0.15205163773826247
2011,NG_017185.1,-0.15217281899559265
770,NG_062141.1,-0.15217653446779533
1520,NG_061036.1,-0.15220770762452868
3,NG_065155.1,-0.15232309618771273
620,NG_063522.1,-0.15233306911581335
1169,NG_062444.1,-0.1524844917329466
789,NG_062141.1,-0.15250424534492185
651,NG_063524.1,-0.1525877616373988
183,NG_063110.1,-0.15285352994868068
360,NG_061032.1,-0.15291856490531203
1813,NG_070799.1,-0.15292717959573876
1466,NG_063532.1,-0.15298249784396722
1182,NG_062444.1,-0.15301875803443604
186,NG_063110.1,-0.15302371838593942
1715,NG_063108.1,-0.15304132270663628
750,NG_062141.1,-0.15310911489080736
423,NG_061105.1,-0.15311586752148787
1921,NG_061300.1,-0.15317049350091216
1019,NG_065157.1,-0.15317753260565642
965,NG_065154.1,-0.15325435722068914
1692,NG_063104.1,-0.1533444309341106
1223,NG_070788.1,-0.15347580745063732
594,NG_063521.1,-0.15353551828103068
1917,NG_061300.1,-0.15358005432822075
504,NG_062140.1,-0.15359043743007428
1739,NG_063108.1,-0.15369207674517704
597,NG_063521.1,-0.1538165121650224
1475,NG_063532.1,-0.15388761466941858
600,NG_063522.1,-0.15400501509812203
1053,NG_065803.1,-0.15416126128116642
1242,NG_070788.1,-0.1541800266452099
1718,NG_063108.1,-0.1542068562681006
418,NG_061105.1,-0.1542109121207469
1745,NG_063108.1,-0.15422268407480938
1239,NG_070788.1,-0.15431480725917096
1889,NG_065159.1,-0.15433123625760126
262,NG_065156.1,-0.15442719289171553
1197,NG_062444.1,-0.1544535891722288
1013,NG_065157.1,-0.1544806525839545
1732,NG_063108.1,-0.15465780474101137
930,NG_065802.1,-0.15473492751916507
1619,NG_063105.1,-0.15474958268353362
1324,NG_063530.1,-0.15481786204198195
1664,NG_063104.1,-0.15484113176742786
1579,NG_061037.1,-0.15519366284245062
236,NG_063111.1,-0.15520223614753265
756,NG_062141.1,-0.15531757494368842
564,NG_063521.1,-0.1553229828124275
1771,NG_063107.1,-0.15548743785188968
1960,NG_062442.1,-0.15565789181422213
1245,NG_070788.1,-0.15570721421423644
1104,NG_065158.1,-0.15579252307402575
797,NG_062141.1,-0.15582223698226771
1531,NG_061036.1,-0.1558748086622076
905,NG_065802.1,-0.15595189648341812
1263,NG_063529.1,-0.15610655312971788
1973,NG_062442.1,-0.1561520418253422
533,NG_062140.1,-0.15626602822949232
921,NG_065802.1,-0.15680323727959466
506,NG_062140.1,-0.1568233489490422
1344,NG_063530.1,-0.15691163166250183
749,NG_061034.1,-0.15700800184836033
795,NG_062141.1,-0.15707497777402163
743,NG_061034.1,-0.1571948905334179
1544,NG_061036.1,-0.15721335509525014
1569,NG_061037.1,-0.15723584288640813
265,NG_065156.1,-0.157240911248674
912,NG_065802.1,-0.15733998714181813
1427,NG_063531.1,-0.15734895425724194
1220,NG_070788.1,-0.15744203832801484
784,NG_062141.1,-0.15745820984920766
572,NG_063521.1,-0.15756417305248727
1317,NG_063530.1,-0.15761048344423728
568,NG_063521.1,-0.15766891638504937
518,NG_062140.1,-0.15768709151458
1603,NG_063105.1,-0.15770175519503127
141,NG_062683.1,-0.1578012335593808
1032,NG_065157.1,-0.15796466026847167
1816,NG_070799.1,-0.15799896594954604
373,NG_061032.1,-0.15802541059984687
1261,NG_063529.1,-0.15804694686612458
1259,NG_063529.1,-0.15812657578971234
1524,NG_061036.1,-0.15819217414885234
1808,NG_070799.1,-0.15823150602608715
103,NG_062683.1,-0.1582871716284327
1554,NG_061037.1,-0.15838219617449528
1014,NG_065157.1,-0.15850347790776137
1469,NG_063532.1,-0.15855071081672267
1592,NG_061037.1,-0.1585964984391543
1979,NG_062442.1,-0.15863826305804435
599,NG_063521.1,-0.15864989884343866
938,NG_065802.1,-0.1587485909994072
1134,NG_065158.1,-0.15879869403440633
411,NG_061105.1,-0.15879878954508153
1289,NG_063529.1,-0.1588116697391065
260,NG_065156.1,-0.15893878980805992
10,NG_065155.1,-0.15893893609386195
2042,NG_017185.1,-0.15894816540140988
1587,NG_061037.1,-0.15896608250139854
1228,NG_070788.1,-0.15902850021452686
454,NG_062443.1,-0.15917051222384443
1238,NG_070788.1,-0.15917926199369553
317,NG_061033.1,-0.1593296237167458
1103,NG_065158.1,-0.1593935093336457
1934,NG_061300.1,-0.1593935093336457
1132,NG_065158.1,-0.1594134511747866
626,NG_063522.1,-0.15942035355612627
510,NG_062140.1,-0.15942428535131925
772,NG_062141.1,-0.15942995750900885
552,NG_063521.1,-0.15943651992565655
1834,NG_070799.1,-0.15945754014554775
1221,NG_070788.1,-0.15947362520354103
1971,NG_062442.1,-0.1596750099018837
746,NG_061034.1,-0.1596772977190426
1402,NG_063531.1,-0.15985090136397428
291,NG_065156.1,-0.15991915121621775
1397,NG_061040.1,-0.1599666858517913
428,NG_061105.1,-0.15999885563850413
1440,NG_063531.1,-0.16017573397723484
1446,NG_063531.1,-0.16017573397723484
1693,NG_063104.1,-0.16036524622013065
357,NG_061032.1,-0.16042544584859703
1497,NG_063532.1,-0.1605387396865754
1217,NG_070788.1,-0.16057305301922697
546,NG_062140.1,-0.1605860817317275
1972,NG_062442.1,-0.1607504514680203
1521,NG_061036.1,-0.1609842797440897
179,NG_063110.1,-0.16104072801849556
891,NG_063102.1,-0.16106083422701845
39,NG_065155.1,-0.1611966862095644
1411,NG_063531.1,-0.1612270046274049
1445,NG_063531.1,-0.16143545736390003
2040,NG_017185.1,-0.16147247822471694
1729,NG_063108.1,-0.16159923644452173
687,NG_063524.1,-0.16169732700793815
1048,NG_065157.1,-0.16180566718445893
2035,NG_017185.1,-0.16183511074457185
946,NG_065802.1,-0.1618664775515321
706,NG_061034.1,-0.16201545067974088
2030,NG_017185.1,-0.1621020039008927
282,NG_065156.1,-0.16214993716649279
1940,NG_061300.1,-0.16229207682725322
1767,NG_063107.1,-0.16229207682725322
491,NG_062443.1,-0.16230514531678608
2019,NG_017185.1,-0.16231394144282857
1211,NG_070788.1,-0.1623160844741584
720,NG_061034.1,-0.16232523462288534
1561,NG_061037.1,-0.162399213898747
1890,NG_065159.1,-0.16245331065995194
608,NG_063522.1,-0.16256169585321661
294,NG_065156.1,-0.16257710254015656
880,NG_063102.1,-0.16261554505291942
619,NG_063522.1,-0.16265606462052562
1829,NG_070799.1,-0.1626716711209788
1448,NG_063531.1,-0.16283298358070447
284,NG_065156.1,-0.16287069527632142
1379,NG_061040.1,-0.16294654085106908
629,NG_063522.1,-0.1630060471311396
1578,NG_061037.1,-0.16301815074353004
997,NG_065154.1,-0.1630187546770403
337,NG_061033.1,-0.16302691266185448
1560,NG_061037.1,-0.16304603502078285
1704,NG_063108.1,-0.16307283091417724
1861,NG_065159.1,-0.1631814250617059
1034,NG_065157.1,-0.16318772622320776
815,NG_063101.1,-0.16322541999383455
1798,NG_063107.1,-0.16323373567262545
681,NG_063524.1,-0.1632677312404865
1665,NG_063104.1,-0.16330365863686297
1449,NG_063531.1,-0.16330855644242082
1690,NG_063104.1,-0.16339703101150854
1229,NG_070788.1,-0.16340648752132458
899,NG_063102.1,-0.1634637206000638
1237,NG_070788.1,-0.16349085178385742
547,NG_062140.1,-0.16351458689614767
1686,NG_063104.1,-0.16382966122602005
1768,NG_063107.1,-0.1638361005751522
128,NG_062683.1,-0.16386364234026202
239,NG_063111.1,-0.16392858185723597
989,NG_065154.1,-0.1639448220262394
1946,NG_061300.1,-0.16400775202033324
1471,NG_063532.1,-0.1640133982630923
807,NG_063101.1,-0.1640939923399164
333,NG_061033.1,-0.16446693771999055
329,NG_061033.1,-0.16451738191196247
1192,NG_062444.1,-0.16454868461934408
603,NG_063522.1,-0.1646916457720055
364,NG_061032.1,-0.1647388020964941
522,NG_062140.1,-0.16474152395764424
1008,NG_065157.1,-0.16485219620693758
727,NG_061034.1,-0.16490468181385676
1253,NG_063529.1,-0.16490546306802017
1464,NG_063532.1,-0.16490546306802017
1515,NG_061036.1,-0.16504559565924842
634,NG_063522.1,-0.1650680837120782
1683,NG_063104.1,-0.16508635712801267
2036,NG_017185.1,-0.16513969384950444
354,NG_061032.1,-0.16514168780178173
1404,NG_063531.1,-0.16520404524220822
1262,NG_063529.1,-0.16520538569242782
2025,NG_017185.1,-0.16539739787430935
7,NG_065155.1,-0.1655871259454758
1969,NG_062442.1,-0.16570358781699485
1573,NG_061037.1,-0.16581810616966153
829,NG_063101.1,-0.1658706692169699
1350,NG_061040.1,-0.1660103030939309
1577,NG_061037.1,-0.1664684214225144
560,NG_063521.1,-0.16658943868226578
70,NG_065153.1,-0.16660774926271665
934,NG_065802.1,-0.16668026955969073
335,NG_061033.1,-0.16670558011264985
632,NG_063522.1,-0.16672053546599425
1736,NG_063108.1,-0.16672095689695887
1748,NG_063108.1,-0.16680307036957437
1248,NG_070788.1,-0.1668525524842685
1645,NG_063105.1,-0.16692534590191999
1503,NG_061036.1,-0.16705962471829833
814,NG_063101.1,-0.16706494416363765
433,NG_061105.1,-0.16716995423036346
660,NG_063524.1,-0.16718253634996738
350,NG_061032.1,-0.1672231394885002
761,NG_062141.1,-0.16731390178339772
36,NG_065155.1,-0.16736896251837002
1044,NG_065157.1,-0.16737385725500048
1553,NG_061037.1,-0.16740643332115035
1257,NG_063529.1,-0.16767107145994142
177,NG_063110.1,-0.16772764266422213
1652,NG_063104.1,-0.16773062980996045
856,NG_063102.1,-0.16794286683198612
1795,NG_063107.1,-0.1679788658822411
377,NG_061032.1,-0.16798494776741874
1804,NG_070799.1,-0.1680042613611309
1821,NG_070799.1,-0.1680042613611309
871,NG_063102.1,-0.1680390992379276
258,NG_065156.1,-0.16809513465675208
273,NG_065156.1,-0.16811537117111364
120,NG_062683.1,-0.1681700290343553
1202,NG_070788.1,-0.16822155379858084
1832,NG_070799.1,-0.16824051253568406
1234,NG_070788.1,-0.168340679590339
1932,NG_061300.1,-0.16840873120165734
1360,NG_061040.1,-0.16841883931641383
538,NG_062140.1,-0.16848568839549122
1354,NG_061040.1,-0.16850436102037902
1508,NG_061036.1,-0.16851307211312677
1308,NG_063530.1,-0.1685235507465671
602,NG_063522.1,-0.1685752686713517
316,NG_061033.1,-0.1685916784291372
1299,NG_063529.1,-0.16859176501640682
1230,NG_070788.1,-0.16875118881807677
417,NG_061105.1,-0.16879632250125476
1460,NG_063532.1,-0.1688641213026228
345,NG_061033.1,-0.16890348538551153
745,NG_061034.1,-0.16913066790009867
444,NG_061105.1,-0.16917636754259086
1782,NG_063107.1,-0.1691764431450546
881,NG_063102.1,-0.16918075829011042
311,NG_061033.1,-0.1692584025128197
811,NG_063101.1,-0.16933880725997863
937,NG_065802.1,-0.16937790005547737
1097,NG_065803.1,-0.16948532710455882
819,NG_063101.1,-0.16955846014090675
731,NG_061034.1,-0.16964702306548862
461,NG_062443.1,-0.16968197858972728
1438,NG_063531.1,-0.16975106674754858
1981,NG_062442.1,-0.16987639186517223
1428,NG_063531.1,-0.17002043093560554
1875,NG_065159.1,-0.17009245193897732
1721,NG_063108.1,-0.17009245193897732
395,NG_061032.1,-0.17024266092022294
169,NG_063110.1,-0.17026612323618168
1133,NG_065158.1,-0.1703033360398465
1801,NG_070799.1,-0.17031121524879733
1437,NG_063531.1,-0.17031608513884067
667,NG_063524.1,-0.1704228943946578
478,NG_062443.1,-0.17045122052820355
1376,NG_061040.1,-0.1704606525659163
1716,NG_063108.1,-0.17046483494032466
1067,NG_065803.1,-0.17046483494032466
1589,NG_061037.1,-0.17053265379103838
1844,NG_070799.1,-0.17066667180743644
875,NG_063102.1,-0.1707317886521651
130,NG_062683.1,-0.17078557925917048
