idx,true_label,pred_label,pred_conf
0,NG_065155.1,NG_065155.1,0.1552154082957911
1,NG_065155.1,NG_065155.1,0.16785417867730607
2,NG_065155.1,NG_063105.1,0.11221201882807387
3,NG_065155.1,NG_061034.1,0.047740347312147116
4,NG_065155.1,NG_062444.1,0.08554886792019431
5,NG_065155.1,NG_065155.1,0.05839191820770178
6,NG_065155.1,NG_065155.1,0.5856931134498036
7,NG_065155.1,NG_062442.1,0.05739185969508121
8,NG_065155.1,NG_062444.1,0.06486743904694944
9,NG_065155.1,NG_065155.1,0.18796336777455894
10,NG_065155.1,NG_065158.1,0.40199855817751723
11,NG_065155.1,NG_065803.1,0.11595514081064034
12,NG_065155.1,NG_065155.1,0.7086621386533745
13,NG_065155.1,NG_063104.1,0.10373289961330387
14,NG_065155.1,NG_065155.1,0.7063520224520013
15,NG_065155.1,NG_063108.1,0.09872537200960625
16,NG_065155.1,NG_065155.1,0.6583824787471974
17,NG_065155.1,NG_065158.1,0.1991436682644935
18,NG_065155.1,NG_065155.1,0.085899428022904
19,NG_065155.1,NG_065158.1,0.15481356345401778
20,NG_065155.1,NG_063108.1,0.18722299076140195
21,NG_065155.1,NG_065155.1,0.14111234436235431
22,NG_065155.1,NG_061300.1,0.06858403244997503
23,NG_065155.1,NG_065155.1,0.13853476792210895
24,NG_065155.1,NG_065158.1,0.18452283577213335
25,NG_065155.1,NG_063104.1,0.11006376253432391
26,NG_065155.1,NG_065155.1,0.4025623206036554
27,NG_065155.1,NG_063107.1,0.05178510027718964
28,NG_065155.1,NG_065156.1,0.6220115106519665
29,NG_065155.1,NG_065155.1,0.3133613645162372
30,NG_065155.1,NG_065155.1,0.6168073586630397
31,NG_065155.1,NG_061300.1,0.10646287351989248
32,NG_065155.1,NG_065155.1,0.1727418926502947
33,NG_065155.1,NG_062444.1,0.1314957272768651
34,NG_065155.1,NG_063108.1,0.07455465540785111
35,NG_065155.1,NG_065155.1,0.46845646517958833
36,NG_065155.1,NG_063108.1,0.15562019829312224
37,NG_065155.1,NG_070799.1,0.12128284196837927
38,NG_065155.1,NG_065155.1,0.4625776149012963
39,NG_065155.1,NG_065156.1,0.6945299079870692
40,NG_065155.1,NG_065155.1,0.043822643974963105
41,NG_065155.1,NG_063104.1,0.10323950499502514
42,NG_065155.1,NG_065155.1,0.7226322004873458
43,NG_065155.1,NG_065803.1,0.25585374605627725
44,NG_065155.1,NG_065155.1,0.38895712365977475
45,NG_065155.1,NG_065155.1,0.3675810700562366
46,NG_065155.1,NG_065803.1,0.11133887068338061
47,NG_065155.1,NG_063107.1,0.06844166117490015
48,NG_065155.1,NG_065155.1,0.5621765831718722
49,NG_065155.1,NG_063107.1,0.0678457052451885
50,NG_065153.1,NG_065153.1,0.2594762294580073
51,NG_065153.1,NG_065153.1,0.9148553625911855
52,NG_065153.1,NG_065153.1,0.26924483135497923
53,NG_065153.1,NG_065153.1,0.6574181440229946
54,NG_065153.1,NG_065802.1,0.05248734099083714
55,NG_065153.1,NG_061037.1,0.05749785179269552
56,NG_065153.1,NG_065802.1,0.06294302962197816
57,NG_065153.1,NG_062683.1,0.08399438450166571
58,NG_065153.1,NG_065153.1,0.9374801897548474
59,NG_065153.1,NG_065154.1,0.3387164284976592
60,NG_065153.1,NG_065153.1,0.7161327014422149
61,NG_065153.1,NG_065153.1,0.846825131836817
62,NG_065153.1,NG_065153.1,0.941096573422717
63,NG_065153.1,NG_065153.1,0.9013943264809109
64,NG_065153.1,NG_065153.1,0.866664565388146
65,NG_065153.1,NG_065153.1,0.9652127497024127
66,NG_065153.1,NG_017185.1,0.05319150818903281
67,NG_065153.1,NG_062683.1,0.5718152348160004
68,NG_065153.1,NG_061037.1,0.06536020042867151
69,NG_065153.1,NG_065153.1,0.6809663726857051
70,NG_065153.1,NG_065153.1,0.9717673229935099
71,NG_065153.1,NG_062443.1,0.10025399347555088
72,NG_065153.1,NG_065153.1,0.4956634260143744
73,NG_065153.1,NG_065153.1,0.9326417372467275
74,NG_065153.1,NG_065153.1,0.9395090308210063
75,NG_065153.1,NG_065153.1,0.9585162328561928
76,NG_065153.1,NG_065153.1,0.9724025691322217
77,NG_065153.1,NG_062141.1,0.07652617799708669
78,NG_065153.1,NG_065153.1,0.4336229544659491
79,NG_065153.1,NG_061105.1,0.05992508289365959
80,NG_065153.1,NG_065153.1,0.9437396559938696
81,NG_065153.1,NG_062683.1,0.26828787836054413
82,NG_065153.1,NG_065153.1,0.9016334578569437
83,NG_065153.1,NG_065153.1,0.714311135627366
84,NG_065153.1,NG_065153.1,0.8902116595407235
85,NG_065153.1,NG_063102.1,0.0688222827399732
86,NG_065153.1,NG_061105.1,0.3182034224247166
87,NG_065153.1,NG_065153.1,0.9483166306545404
88,NG_065153.1,NG_065153.1,0.9672499662787867
89,NG_065153.1,NG_063104.1,0.06476852860661823
90,NG_065153.1,NG_063102.1,0.062165300711884426
91,NG_065153.1,NG_065153.1,0.253239691326442
92,NG_065153.1,NG_065153.1,0.5789581039379476
93,NG_065153.1,NG_065153.1,0.7142805393624921
94,NG_065153.1,NG_061105.1,0.3800807045340697
95,NG_065153.1,NG_065153.1,0.9679983027384321
96,NG_065153.1,NG_065153.1,0.2411319457013564
97,NG_065153.1,NG_065153.1,0.9403024222417082
98,NG_065153.1,NG_065153.1,0.4190669755967603
99,NG_065153.1,NG_065153.1,0.37954036554418796
100,NG_062683.1,NG_065153.1,0.12598170649398596
101,NG_062683.1,NG_062683.1,0.9339161845418134
102,NG_062683.1,NG_062683.1,0.8723829916566969
103,NG_062683.1,NG_062683.1,0.8815011132084289
104,NG_062683.1,NG_061040.1,0.3026292950041349
105,NG_062683.1,NG_063532.1,0.04534473588555603
106,NG_062683.1,NG_062140.1,0.06570464454686091
107,NG_062683.1,NG_062683.1,0.5728556014882791
108,NG_062683.1,NG_062683.1,0.11099560096191137
109,NG_062683.1,NG_062683.1,0.25658359137463177
110,NG_062683.1,NG_063521.1,0.03425193431940522
111,NG_062683.1,NG_062683.1,0.9585985571539714
112,NG_062683.1,NG_062683.1,0.37970076585104806
113,NG_062683.1,NG_062683.1,0.8750007581140081
114,NG_062683.1,NG_062683.1,0.688692050425453
115,NG_062683.1,NG_062683.1,0.9566670743123615
116,NG_062683.1,NG_062683.1,0.9752227932002616
117,NG_062683.1,NG_062683.1,0.9135993914112834
118,NG_062683.1,NG_062683.1,0.964568994800124
119,NG_062683.1,NG_061105.1,0.05791557104570364
120,NG_062683.1,NG_062683.1,0.6305010153964676
121,NG_062683.1,NG_062683.1,0.8242687575362341
122,NG_062683.1,NG_062683.1,0.08013701086175254
123,NG_062683.1,NG_063532.1,0.0443055172764853
124,NG_062683.1,NG_065153.1,0.05948801335820049
125,NG_062683.1,NG_062683.1,0.055283107025698316
126,NG_062683.1,NG_062683.1,0.5452529812401028
127,NG_062683.1,NG_062683.1,0.036272638601627896
128,NG_062683.1,NG_061034.1,0.07913035076487643
129,NG_062683.1,NG_062683.1,0.9038968924236863
130,NG_062683.1,NG_062683.1,0.9618862407180189
131,NG_062683.1,NG_061037.1,0.10483863522632353
132,NG_062683.1,NG_062683.1,0.061472821446935826
133,NG_062683.1,NG_062683.1,0.9753311581900916
134,NG_062683.1,NG_017185.1,0.03790531965065464
135,NG_062683.1,NG_063102.1,0.04668652168783734
136,NG_062683.1,NG_062683.1,0.9705722050242496
137,NG_062683.1,NG_065156.1,0.1326242002861254
138,NG_062683.1,NG_062683.1,0.44540823674577096
139,NG_062683.1,NG_062683.1,0.5690275648295573
140,NG_062683.1,NG_062683.1,0.8951262660684215
141,NG_062683.1,NG_062683.1,0.8186883701316654
142,NG_062683.1,NG_062683.1,0.9335698538013205
143,NG_062683.1,NG_062683.1,0.8520446312868503
144,NG_062683.1,NG_062683.1,0.9434221037780129
145,NG_062683.1,NG_062683.1,0.8565090437209153
146,NG_062683.1,NG_061037.1,0.1472137362599729
147,NG_062683.1,NG_062683.1,0.974200568028125
148,NG_062683.1,NG_063101.1,0.09009849322823973
149,NG_062683.1,NG_062683.1,0.9687520350997567
150,NG_063110.1,NG_063110.1,0.5962886770860172
151,NG_063110.1,NG_063111.1,0.8502106156533187
152,NG_063110.1,NG_063110.1,0.757349800823889
153,NG_063110.1,NG_063110.1,0.7711505289746916
154,NG_063110.1,NG_063110.1,0.6440663093648462
155,NG_063110.1,NG_063110.1,0.14472275008787644
156,NG_063110.1,NG_063110.1,0.7717564164930492
157,NG_063110.1,NG_063111.1,0.19204598445077578
158,NG_063110.1,NG_063110.1,0.6448681990105932
159,NG_063110.1,NG_063110.1,0.44535992324353535
160,NG_063110.1,NG_065154.1,0.6921679888186454
161,NG_063110.1,NG_063110.1,0.6827809475823001
162,NG_063110.1,NG_063111.1,0.6238997172979269
163,NG_063110.1,NG_063111.1,0.8611601890722183
164,NG_063110.1,NG_063110.1,0.7667232256613095
165,NG_063110.1,NG_063110.1,0.7565452411447052
166,NG_063110.1,NG_063110.1,0.667024636554909
167,NG_063110.1,NG_063110.1,0.38560080659478646
168,NG_063110.1,NG_063111.1,0.07397020176672167
169,NG_063110.1,NG_063110.1,0.1778190130384131
170,NG_063110.1,NG_063110.1,0.8055796341452177
171,NG_063110.1,NG_063110.1,0.8002439112901923
172,NG_063110.1,NG_063110.1,0.5696526207659522
173,NG_063110.1,NG_063110.1,0.7109002758175923
174,NG_063110.1,NG_063110.1,0.3849557533854217
175,NG_063110.1,NG_063110.1,0.5668241793318343
176,NG_063110.1,NG_063110.1,0.768133568715544
177,NG_063110.1,NG_063110.1,0.14252210566521212
178,NG_063110.1,NG_063110.1,0.5957358976753313
179,NG_063110.1,NG_063111.1,0.036473573603834346
180,NG_063110.1,NG_063110.1,0.7212180314311296
181,NG_063110.1,NG_063111.1,0.5808495938613796
182,NG_063110.1,NG_063111.1,0.5916567655665333
183,NG_063110.1,NG_063110.1,0.798674646287136
184,NG_063110.1,NG_063111.1,0.8404786709424851
185,NG_063110.1,NG_063110.1,0.7903683219475441
186,NG_063110.1,NG_061105.1,0.16067683435307664
187,NG_063110.1,NG_063110.1,0.8016165802685268
188,NG_063110.1,NG_065154.1,0.3802287437539556
189,NG_063110.1,NG_063110.1,0.660056240722366
190,NG_063110.1,NG_063110.1,0.43135717199074464
191,NG_063110.1,NG_063110.1,0.40561496572201566
192,NG_063110.1,NG_065154.1,0.3394047862127887
193,NG_063110.1,NG_063110.1,0.7962989177035246
194,NG_063110.1,NG_065154.1,0.7814983289095242
195,NG_063110.1,NG_063110.1,0.739092118740585
196,NG_063110.1,NG_063110.1,0.8039427878189972
197,NG_063110.1,NG_063110.1,0.5135183260488365
198,NG_063110.1,NG_063110.1,0.7295643251427276
199,NG_063110.1,NG_063110.1,0.7035187290421621
200,NG_063111.1,NG_063111.1,0.8750731674686519
201,NG_063111.1,NG_063111.1,0.1059268650943098
202,NG_063111.1,NG_063111.1,0.8438459046233635
203,NG_063111.1,NG_063111.1,0.7283630022854133
204,NG_063111.1,NG_063111.1,0.8610330029272709
205,NG_063111.1,NG_063111.1,0.07397020176672167
206,NG_063111.1,NG_063110.1,0.5680130110165933
207,NG_063111.1,NG_063110.1,0.7360127128728116
208,NG_063111.1,NG_063111.1,0.8249091530222726
209,NG_063111.1,NG_065154.1,0.12120090291155934
210,NG_063111.1,NG_063111.1,0.794776515211096
211,NG_063111.1,NG_063111.1,0.8520618211465251
212,NG_063111.1,NG_063111.1,0.8721010849651297
213,NG_063111.1,NG_063111.1,0.8649608920967278
214,NG_063111.1,NG_063111.1,0.8339188330343872
215,NG_063111.1,NG_063111.1,0.8778546165160254
216,NG_063111.1,NG_063111.1,0.8359291428307492
217,NG_063111.1,NG_063111.1,0.750445879737203
218,NG_063111.1,NG_063111.1,0.8643879114710077
219,NG_063111.1,NG_063110.1,0.10732591584634475
220,NG_063111.1,NG_063110.1,0.43730064402076596
221,NG_063111.1,NG_063111.1,0.4899977028413827
222,NG_063111.1,NG_065154.1,0.49415119278563835
223,NG_063111.1,NG_063111.1,0.4630683820744405
224,NG_063111.1,NG_063110.1,0.41940387918668787
225,NG_063111.1,NG_063111.1,0.6561058334329083
226,NG_063111.1,NG_063110.1,0.26845305078843024
227,NG_063111.1,NG_063111.1,0.7745427218060349
228,NG_063111.1,NG_063111.1,0.46335548046569314
229,NG_063111.1,NG_063110.1,0.6118363508633656
230,NG_063111.1,NG_063110.1,0.7613066556765729
231,NG_063111.1,NG_063111.1,0.815141961703453
232,NG_063111.1,NG_063111.1,0.4277265464897278
233,NG_063111.1,NG_063111.1,0.6671128126330426
234,NG_063111.1,NG_063110.1,0.2800149705387843
235,NG_063111.1,NG_063110.1,0.17954011625504912
236,NG_063111.1,NG_063111.1,0.770459767945735
237,NG_063111.1,NG_063111.1,0.7572298018814577
238,NG_063111.1,NG_063111.1,0.5476837513666225
239,NG_063111.1,NG_063111.1,0.6900375928629111
240,NG_063111.1,NG_063111.1,0.8586587572116613
241,NG_063111.1,NG_063111.1,0.7672471493216344
242,NG_063111.1,NG_063111.1,0.7733849524633398
243,NG_063111.1,NG_063111.1,0.7867211550021679
244,NG_063111.1,NG_063111.1,0.47897059226853317
245,NG_063111.1,NG_063110.1,0.17917909659316142
246,NG_063111.1,NG_063111.1,0.2451910762533932
247,NG_063111.1,NG_063111.1,0.5761058418899602
248,NG_063111.1,NG_063111.1,0.11619883067408743
249,NG_063111.1,NG_063111.1,0.8720190793660859
250,NG_065156.1,NG_065156.1,0.45114749022641687
251,NG_065156.1,NG_065156.1,0.5849846184096851
252,NG_065156.1,NG_065156.1,0.7188954757781947
253,NG_065156.1,NG_062444.1,0.12050146825531702
254,NG_065156.1,NG_061034.1,0.04002792358103747
255,NG_065156.1,NG_065156.1,0.498733621754353
256,NG_065156.1,NG_065156.1,0.6015199012255529
257,NG_065156.1,NG_065156.1,0.766914664921894
258,NG_065156.1,NG_070799.1,0.09566413367252145
259,NG_065156.1,NG_065155.1,0.18473949004851997
260,NG_065156.1,NG_065155.1,0.5981278142012916
261,NG_065156.1,NG_062442.1,0.08477682276037128
262,NG_065156.1,NG_065156.1,0.1537724583497275
263,NG_065156.1,NG_061300.1,0.3569035669838972
264,NG_065156.1,NG_065156.1,0.10817109680153691
265,NG_065156.1,NG_065156.1,0.6367672419637639
266,NG_065156.1,NG_065803.1,0.038019535413474824
267,NG_065156.1,NG_065156.1,0.09910414061306481
268,NG_065156.1,NG_065155.1,0.04976296377321004
269,NG_065156.1,NG_061300.1,0.08997005423318985
270,NG_065156.1,NG_065156.1,0.3461718550955802
271,NG_065156.1,NG_065156.1,0.8416345956943906
272,NG_065156.1,NG_065156.1,0.0788028384269387
273,NG_065156.1,NG_065156.1,0.6179212373318705
274,NG_065156.1,NG_062444.1,0.09152652530946158
275,NG_065156.1,NG_065156.1,0.6373781212434552
276,NG_065156.1,NG_017185.1,0.10879491811201569
277,NG_065156.1,NG_065156.1,0.8631245610460941
278,NG_065156.1,NG_062444.1,0.10006054462979744
279,NG_065156.1,NG_062444.1,0.09551256169573112
280,NG_065156.1,NG_063108.1,0.04427266240474439
281,NG_065156.1,NG_062443.1,0.041995301469671405
282,NG_065156.1,NG_065156.1,0.9332489511110792
283,NG_065156.1,NG_065156.1,0.5595637776573937
284,NG_065156.1,NG_065155.1,0.049422076179679746
285,NG_065156.1,NG_061034.1,0.053004727762492015
286,NG_065156.1,NG_062683.1,0.08174005455022476
287,NG_065156.1,NG_065156.1,0.9434906534421493
288,NG_065156.1,NG_065156.1,0.26077333717045936
289,NG_065156.1,NG_065156.1,0.3085634893587146
290,NG_065156.1,NG_065156.1,0.8083176374534924
291,NG_065156.1,NG_065156.1,0.9479744144549597
292,NG_065156.1,NG_061300.1,0.055308583270201495
293,NG_065156.1,NG_065156.1,0.48331705332302116
294,NG_065156.1,NG_065156.1,0.0592586682373612
295,NG_065156.1,NG_065156.1,0.40572545065809495
296,NG_065156.1,NG_065156.1,0.8972847992519568
297,NG_065156.1,NG_065156.1,0.9328261715073196
298,NG_065156.1,NG_065156.1,0.9651275598572846
299,NG_065156.1,NG_062443.1,0.04233627046899727
300,NG_061033.1,NG_061033.1,0.7342790099774139
301,NG_061033.1,NG_061033.1,0.3753533419547509
302,NG_061033.1,NG_063102.1,0.06987391621945034
303,NG_061033.1,NG_061033.1,0.964670802589127
304,NG_061033.1,NG_061034.1,0.05792188256909861
305,NG_061033.1,NG_061037.1,0.057859424765248114
306,NG_061033.1,NG_061033.1,0.9618453658989354
307,NG_061033.1,NG_061033.1,0.9438048261622894
308,NG_061033.1,NG_061037.1,0.13936548579616115
309,NG_061033.1,NG_061033.1,0.18032521065708776
310,NG_061033.1,NG_061033.1,0.962087507341287
311,NG_061033.1,NG_061033.1,0.9676607092987877
312,NG_061033.1,NG_061033.1,0.9646628649379325
313,NG_061033.1,NG_061033.1,0.9614700296618283
314,NG_061033.1,NG_061033.1,0.9393982560713117
315,NG_061033.1,NG_061033.1,0.07795100401460865
316,NG_061033.1,NG_063529.1,0.062350419584167094
317,NG_061033.1,NG_061032.1,0.10577263758416684
318,NG_061033.1,NG_061033.1,0.961669737081205
319,NG_061033.1,NG_061033.1,0.9473236657560328
320,NG_061033.1,NG_061037.1,0.2008301958419891
321,NG_061033.1,NG_061033.1,0.8983038981515744
322,NG_061033.1,NG_063522.1,0.17389429504689596
323,NG_061033.1,NG_061033.1,0.9484181596066104
324,NG_061033.1,NG_061037.1,0.21977130313633386
325,NG_061033.1,NG_061033.1,0.19025125152748756
326,NG_061033.1,NG_017185.1,0.04806191120968609
327,NG_061033.1,NG_061033.1,0.9619842261532245
328,NG_061033.1,NG_061037.1,0.6041329903767932
329,NG_061033.1,NG_061033.1,0.9624561240415569
330,NG_061033.1,NG_061033.1,0.7264747082595908
331,NG_061033.1,NG_061033.1,0.9217947316561613
332,NG_061033.1,NG_061033.1,0.9690916584696462
333,NG_061033.1,NG_061033.1,0.9218016760050632
334,NG_061033.1,NG_061033.1,0.923823869778945
335,NG_061033.1,NG_061033.1,0.8191529806538557
336,NG_061033.1,NG_061033.1,0.740882514564478
337,NG_061033.1,NG_065153.1,0.3376967687365239
338,NG_061033.1,NG_061033.1,0.5424642711739593
339,NG_061033.1,NG_061033.1,0.9137682152487838
340,NG_061033.1,NG_061033.1,0.8492802691946278
341,NG_061033.1,NG_061033.1,0.8844718206542256
342,NG_061033.1,NG_061033.1,0.932840787385092
343,NG_061033.1,NG_061033.1,0.6357049583032308
344,NG_061033.1,NG_061033.1,0.29635973540526783
345,NG_061033.1,NG_061033.1,0.9440598739537294
346,NG_061033.1,NG_061033.1,0.06476759574519969
347,NG_061033.1,NG_061033.1,0.9318928241217392
348,NG_061033.1,NG_061033.1,0.5056860644685595
349,NG_061033.1,NG_061033.1,0.9567480405569168
350,NG_061032.1,NG_061032.1,0.7938378376562548
351,NG_061032.1,NG_061032.1,0.814901260145373
352,NG_061032.1,NG_061032.1,0.13025468793492842
353,NG_061032.1,NG_061032.1,0.8854577085679844
354,NG_061032.1,NG_061032.1,0.8057104639935571
355,NG_061032.1,NG_061032.1,0.8320118491070487
356,NG_061032.1,NG_061032.1,0.17495324746692234
357,NG_061032.1,NG_070788.1,0.11399778415895076
358,NG_061032.1,NG_061032.1,0.9026792589863931
359,NG_061032.1,NG_070788.1,0.05128572865704967
360,NG_061032.1,NG_070788.1,0.9279027718632046
361,NG_061032.1,NG_065157.1,0.0891138690607314
362,NG_061032.1,NG_061032.1,0.7651258299704375
363,NG_061032.1,NG_070788.1,0.26218596058090854
364,NG_061032.1,NG_061032.1,0.88757392980083
365,NG_061032.1,NG_061105.1,0.04645815309293203
366,NG_061032.1,NG_061032.1,0.10202250900073659
367,NG_061032.1,NG_061032.1,0.7626402343376535
368,NG_061032.1,NG_061040.1,0.049760390361430575
369,NG_061032.1,NG_061032.1,0.7623515313581237
370,NG_061032.1,NG_061032.1,0.276581243892324
371,NG_061032.1,NG_061032.1,0.1079705941668058
372,NG_061032.1,NG_070788.1,0.8859592151789114
373,NG_061032.1,NG_061032.1,0.20129325067349707
374,NG_061032.1,NG_061032.1,0.0768327268196129
375,NG_061032.1,NG_061032.1,0.8944980547321808
376,NG_061032.1,NG_070788.1,0.12366144899781077
377,NG_061032.1,NG_061032.1,0.37420153891950486
378,NG_061032.1,NG_061032.1,0.5310356722479389
379,NG_061032.1,NG_061032.1,0.7220530313785247
380,NG_061032.1,NG_061032.1,0.7282957921081971
381,NG_061032.1,NG_063532.1,0.07292381726802893
382,NG_061032.1,NG_061032.1,0.8330471855541913
383,NG_061032.1,NG_061032.1,0.43521591214834326
384,NG_061032.1,NG_061032.1,0.08566161688703447
385,NG_061032.1,NG_061032.1,0.5413052065878308
386,NG_061032.1,NG_061032.1,0.8314315945506076
387,NG_061032.1,NG_061032.1,0.8676323795842528
388,NG_061032.1,NG_061032.1,0.5334169334963295
389,NG_061032.1,NG_061032.1,0.3307881300868769
390,NG_061032.1,NG_061032.1,0.19112242105515295
391,NG_061032.1,NG_061032.1,0.7800802390506324
392,NG_061032.1,NG_061032.1,0.4999598842630127
393,NG_061032.1,NG_061040.1,0.12299698432765527
394,NG_061032.1,NG_061032.1,0.544166924588428
395,NG_061032.1,NG_061032.1,0.7202209374342139
396,NG_061032.1,NG_070788.1,0.14426429937248275
397,NG_061032.1,NG_065157.1,0.059920754479255794
398,NG_061032.1,NG_070788.1,0.23429391178683778
399,NG_061032.1,NG_061033.1,0.07359074553500859
400,NG_061105.1,NG_061105.1,0.8931594754296956
401,NG_061105.1,NG_061105.1,0.9622677564873962
402,NG_061105.1,NG_065154.1,0.23359788756474095
403,NG_061105.1,NG_062683.1,0.060945882485348477
404,NG_061105.1,NG_061105.1,0.6502292225119738
405,NG_061105.1,NG_061105.1,0.33262610206255255
406,NG_061105.1,NG_061105.1,0.9324172644861359
407,NG_061105.1,NG_061105.1,0.9498883665735713
408,NG_061105.1,NG_061105.1,0.9522472984915217
409,NG_061105.1,NG_065802.1,0.07726677660282243
410,NG_061105.1,NG_061105.1,0.9337065646231439
411,NG_061105.1,NG_065802.1,0.07087533120059002
412,NG_061105.1,NG_061105.1,0.8968981387526783
413,NG_061105.1,NG_061105.1,0.5702583544695556
414,NG_061105.1,NG_063101.1,0.04855034928766217
415,NG_061105.1,NG_063108.1,0.05588942602070934
