idx,true_label,pred_label,pred_conf
416,NG_061105.1,NG_061105.1,0.862264256644559
417,NG_061105.1,NG_061105.1,0.8418321533663057
418,NG_061105.1,NG_061105.1,0.06977728816308641
419,NG_061105.1,NG_061105.1,0.9479429935908799
420,NG_061105.1,NG_061105.1,0.17441528322698896
421,NG_061105.1,NG_061105.1,0.8763486309475714
422,NG_061105.1,NG_061105.1,0.9607217651560879
423,NG_061105.1,NG_061105.1,0.1380758552071086
424,NG_061105.1,NG_061105.1,0.9208077020079644
425,NG_061105.1,NG_061105.1,0.6571884267661809
426,NG_061105.1,NG_061105.1,0.8341419325075675
427,NG_061105.1,NG_061105.1,0.5580940627069501
428,NG_061105.1,NG_062140.1,0.0766006086550671
429,NG_061105.1,NG_063110.1,0.531168201585102
430,NG_061105.1,NG_063110.1,0.20542692093068693
431,NG_061105.1,NG_065154.1,0.07319006882181864
432,NG_061105.1,NG_061105.1,0.9123302344898414
433,NG_061105.1,NG_065802.1,0.2579529479010583
434,NG_061105.1,NG_061105.1,0.11258153429035034
435,NG_061105.1,NG_063110.1,0.20501414226841955
436,NG_061105.1,NG_065154.1,0.0597967172361982
437,NG_061105.1,NG_061105.1,0.8479427649843888
438,NG_061105.1,NG_063101.1,0.21062684603916965
439,NG_061105.1,NG_063110.1,0.12369196624507284
440,NG_061105.1,NG_061105.1,0.08377508272604009
441,NG_061105.1,NG_061105.1,0.3215319426079172
442,NG_061105.1,NG_063111.1,0.6982365167499869
443,NG_061105.1,NG_061105.1,0.8164531418166026
444,NG_061105.1,NG_061105.1,0.4686948364159741
445,NG_061105.1,NG_065154.1,0.9245592535416345
446,NG_061105.1,NG_061105.1,0.7267612255749107
447,NG_061105.1,NG_061105.1,0.4457921737373305
448,NG_061105.1,NG_061105.1,0.9678836082236685
449,NG_061105.1,NG_061105.1,0.8076657547177061
450,NG_062443.1,NG_063104.1,0.08478172100561265
451,NG_062443.1,NG_061300.1,0.15112141439079163
452,NG_062443.1,NG_062443.1,0.26820097306007923
453,NG_062443.1,NG_061300.1,0.3569376324137745
454,NG_062443.1,NG_065159.1,0.07020871803733272
455,NG_062443.1,NG_065803.1,0.4745347512802535
456,NG_062443.1,NG_065158.1,0.08309843929186449
457,NG_062443.1,NG_063105.1,0.07009133715912164
458,NG_062443.1,NG_061300.1,0.08732737662364551
459,NG_062443.1,NG_063104.1,0.0870484800809023
460,NG_062443.1,NG_063108.1,0.25803684955728734
461,NG_062443.1,NG_062443.1,0.3639675033567487
462,NG_062443.1,NG_061300.1,0.3880297565657991
463,NG_062443.1,NG_062443.1,0.04492462442908243
464,NG_062443.1,NG_062443.1,0.16188550674051758
465,NG_062443.1,NG_061300.1,0.09279293411834058
466,NG_062443.1,NG_062443.1,0.40173603031034
467,NG_062443.1,NG_065159.1,0.08524106009131535
468,NG_062443.1,NG_063107.1,0.28460512124259096
469,NG_062443.1,NG_065156.1,0.09415876906756863
470,NG_062443.1,NG_062443.1,0.1872024201864212
471,NG_062443.1,NG_062443.1,0.08623907602536893
472,NG_062443.1,NG_062443.1,0.29398094047600076
473,NG_062443.1,NG_061300.1,0.08920466856314667
474,NG_062443.1,NG_063108.1,0.11979084063686314
475,NG_062443.1,NG_061300.1,0.09321505000746702
476,NG_062443.1,NG_062443.1,0.17617854994032794
477,NG_062443.1,NG_062443.1,0.2705492085558359
478,NG_062443.1,NG_065803.1,0.1466058067993719
479,NG_062443.1,NG_063101.1,0.0708442090840931
480,NG_062443.1,NG_062443.1,0.09812563464170705
481,NG_062443.1,NG_062444.1,0.1204825660790652
482,NG_062443.1,NG_062444.1,0.13782141596990358
483,NG_062443.1,NG_070799.1,0.13486011458321345
484,NG_062443.1,NG_062444.1,0.10980611639137419
485,NG_062443.1,NG_062443.1,0.4269765956265109
486,NG_062443.1,NG_062443.1,0.1693581489268452
487,NG_062443.1,NG_063105.1,0.34439773748722974
488,NG_062443.1,NG_062443.1,0.12574355380614888
489,NG_062443.1,NG_070799.1,0.11543465800315754
490,NG_062443.1,NG_065803.1,0.4777863269430628
491,NG_062443.1,NG_062444.1,0.10289114622161817
492,NG_062443.1,NG_062443.1,0.13821714259617993
493,NG_062443.1,NG_065803.1,0.12332591370771959
494,NG_062443.1,NG_070799.1,0.1761080851469517
495,NG_062443.1,NG_062443.1,0.18253793623397682
496,NG_062443.1,NG_062443.1,0.23784502384725095
497,NG_062443.1,NG_065803.1,0.15709700559840636
498,NG_062443.1,NG_062443.1,0.12889793012627626
499,NG_062443.1,NG_065159.1,0.070425522842203
500,NG_062140.1,NG_062140.1,0.9046478168720617
501,NG_062140.1,NG_063524.1,0.058625370364666494
502,NG_062140.1,NG_063524.1,0.08480477305615687
503,NG_062140.1,NG_062140.1,0.38537813260511966
504,NG_062140.1,NG_062140.1,0.8363984150221284
505,NG_062140.1,NG_062140.1,0.44601216379938396
506,NG_062140.1,NG_062140.1,0.8052323134939524
507,NG_062140.1,NG_061040.1,0.37728650690133786
508,NG_062140.1,NG_062140.1,0.9236288633105182
509,NG_062140.1,NG_062140.1,0.8781220318597583
510,NG_062140.1,NG_063524.1,0.26739431764122945
511,NG_062140.1,NG_062140.1,0.07121045518982258
512,NG_062140.1,NG_062140.1,0.8795655565246586
513,NG_062140.1,NG_062140.1,0.372743229238326
514,NG_062140.1,NG_062140.1,0.7482669450703919
515,NG_062140.1,NG_061036.1,0.6656599898569273
516,NG_062140.1,NG_063530.1,0.12911884266033186
517,NG_062140.1,NG_062140.1,0.9139058145697891
518,NG_062140.1,NG_061036.1,0.25849909511513686
519,NG_062140.1,NG_062140.1,0.838728025971041
520,NG_062140.1,NG_063530.1,0.09699957550492429
521,NG_062140.1,NG_062140.1,0.7478250580987311
522,NG_062140.1,NG_063524.1,0.2072967772891807
523,NG_062140.1,NG_063524.1,0.05329502887276444
524,NG_062140.1,NG_062140.1,0.19152199776168669
525,NG_062140.1,NG_062140.1,0.9227471722267302
526,NG_062140.1,NG_062140.1,0.18018931181063244
527,NG_062140.1,NG_061036.1,0.066569158100444
528,NG_062140.1,NG_062140.1,0.894827113984707
529,NG_062140.1,NG_062140.1,0.13809619149478716
530,NG_062140.1,NG_062140.1,0.83059329552684
531,NG_062140.1,NG_062140.1,0.931347527269425
532,NG_062140.1,NG_062140.1,0.8542206303010926
533,NG_062140.1,NG_061036.1,0.3924298699381208
534,NG_062140.1,NG_062140.1,0.7171157022641209
535,NG_062140.1,NG_063530.1,0.07195889442485291
536,NG_062140.1,NG_063532.1,0.14706686146520856
537,NG_062140.1,NG_062140.1,0.3273937485952713
538,NG_062140.1,NG_062140.1,0.20824202258078894
539,NG_062140.1,NG_063521.1,0.18951447805540134
540,NG_062140.1,NG_062140.1,0.8450493911277478
541,NG_062140.1,NG_063524.1,0.12446552064039101
542,NG_062140.1,NG_063521.1,0.15356446032656912
543,NG_062140.1,NG_061036.1,0.0876162496421258
544,NG_062140.1,NG_062140.1,0.9225883454682955
545,NG_062140.1,NG_062140.1,0.3255361717001961
546,NG_062140.1,NG_062140.1,0.9202499907274864
547,NG_062140.1,NG_063521.1,0.18415305794358652
548,NG_062140.1,NG_061040.1,0.05438187570839138
549,NG_062140.1,NG_063532.1,0.11749950593782055
550,NG_063521.1,NG_062140.1,0.1355527716655002
551,NG_063521.1,NG_063521.1,0.794908464413666
552,NG_063521.1,NG_063521.1,0.1683185307316122
553,NG_063521.1,NG_061036.1,0.1145717068782677
554,NG_063521.1,NG_063521.1,0.6208195149159663
555,NG_063521.1,NG_063521.1,0.8738122412254375
556,NG_063521.1,NG_063521.1,0.19260319713500013
557,NG_063521.1,NG_065802.1,0.09102889021165628
558,NG_063521.1,NG_063532.1,0.07380810896381718
559,NG_063521.1,NG_063521.1,0.6963507127713225
560,NG_063521.1,NG_063521.1,0.05672654823515625
561,NG_063521.1,NG_063521.1,0.17621236267549356
562,NG_063521.1,NG_063531.1,0.18876447290246207
563,NG_063521.1,NG_063521.1,0.8593018949763109
564,NG_063521.1,NG_063521.1,0.7755817854644551
565,NG_063521.1,NG_063521.1,0.86666273255808
566,NG_063521.1,NG_061036.1,0.20140914934720977
567,NG_063521.1,NG_063521.1,0.138254591784788
568,NG_063521.1,NG_063521.1,0.8938447878650828
569,NG_063521.1,NG_063521.1,0.87781542464866
570,NG_063521.1,NG_063521.1,0.2701131553937344
571,NG_063521.1,NG_063521.1,0.30923164392218383
572,NG_063521.1,NG_063521.1,0.16694029616503644
573,NG_063521.1,NG_063521.1,0.7222441996508582
574,NG_063521.1,NG_063521.1,0.8740937166369435
575,NG_063521.1,NG_063521.1,0.47981795300674795
576,NG_063521.1,NG_063521.1,0.4215459162724521
577,NG_063521.1,NG_063532.1,0.22168226001480817
578,NG_063521.1,NG_063521.1,0.11439030553651026
579,NG_063521.1,NG_063521.1,0.6808124065188886
580,NG_063521.1,NG_063521.1,0.040585782751524024
581,NG_063521.1,NG_063102.1,0.03810372573770512
582,NG_063521.1,NG_063521.1,0.8763047392713335
583,NG_063521.1,NG_063521.1,0.8298782398563861
584,NG_063521.1,NG_063521.1,0.1718142064587176
585,NG_063521.1,NG_061036.1,0.5312743538023723
586,NG_063521.1,NG_063524.1,0.11985701026452716
587,NG_063521.1,NG_061036.1,0.15357204180752915
588,NG_063521.1,NG_062140.1,0.31794903015908677
589,NG_063521.1,NG_061036.1,0.22131000012507723
590,NG_063521.1,NG_063521.1,0.8155688120000564
591,NG_063521.1,NG_063521.1,0.8029692834649611
592,NG_063521.1,NG_063524.1,0.10492679042268513
593,NG_063521.1,NG_063521.1,0.21710397085144528
594,NG_063521.1,NG_062140.1,0.08878516614351803
595,NG_063521.1,NG_063521.1,0.6480015878519647
596,NG_063521.1,NG_063532.1,0.5060024021339486
597,NG_063521.1,NG_063521.1,0.8808049684209113
598,NG_063521.1,NG_063532.1,0.22861613610417605
599,NG_063521.1,NG_063521.1,0.1700920834820755
600,NG_063522.1,NG_063524.1,0.15888702015916967
601,NG_063522.1,NG_061040.1,0.20624315421292427
602,NG_063522.1,NG_061040.1,0.2775765266404423
603,NG_063522.1,NG_063522.1,0.15730690060776276
604,NG_063522.1,NG_063524.1,0.43404853872732485
605,NG_063522.1,NG_063524.1,0.06330528096850396
606,NG_063522.1,NG_061040.1,0.2706691357888267
607,NG_063522.1,NG_061036.1,0.31113021772636407
608,NG_063522.1,NG_061040.1,0.5118772175151737
609,NG_063522.1,NG_063532.1,0.06743823287468277
610,NG_063522.1,NG_063522.1,0.2876723366978251
611,NG_063522.1,NG_063530.1,0.7407808942801726
612,NG_063522.1,NG_063530.1,0.2511332000378114
613,NG_063522.1,NG_063522.1,0.37216682193857453
614,NG_063522.1,NG_063531.1,0.17159376756119776
615,NG_063522.1,NG_063529.1,0.36370498082793123
616,NG_063522.1,NG_063522.1,0.4458098489769536
617,NG_063522.1,NG_070788.1,0.09103470482329684
618,NG_063522.1,NG_061036.1,0.13942873579559129
619,NG_063522.1,NG_063522.1,0.17361462003446795
620,NG_063522.1,NG_063522.1,0.09495817486650379
621,NG_063522.1,NG_063522.1,0.4006147054146172
622,NG_063522.1,NG_061040.1,0.06689127930846418
623,NG_063522.1,NG_063530.1,0.21763730030362066
624,NG_063522.1,NG_063522.1,0.5045092379840629
625,NG_063522.1,NG_063530.1,0.6383601019822213
626,NG_063522.1,NG_063522.1,0.5208584791852655
627,NG_063522.1,NG_063530.1,0.2519680572936741
628,NG_063522.1,NG_063530.1,0.793107797855749
629,NG_063522.1,NG_061040.1,0.604940416667033
630,NG_063522.1,NG_063522.1,0.23093361896388162
631,NG_063522.1,NG_061036.1,0.06673641399194741
632,NG_063522.1,NG_063522.1,0.3481206116541769
633,NG_063522.1,NG_063530.1,0.23171327315965967
634,NG_063522.1,NG_061036.1,0.062473032901036125
635,NG_063522.1,NG_063529.1,0.12175507214897643
636,NG_063522.1,NG_063532.1,0.2493144163919488
637,NG_063522.1,NG_063522.1,0.5221354547465038
638,NG_063522.1,NG_063522.1,0.29896656908786035
639,NG_063522.1,NG_063530.1,0.17635763921742018
640,NG_063522.1,NG_063522.1,0.5569915111636691
641,NG_063522.1,NG_063522.1,0.4709064695233305
642,NG_063522.1,NG_063530.1,0.15864843610646623
643,NG_063522.1,NG_063522.1,0.4914126266391221
644,NG_063522.1,NG_061040.1,0.1487642414773814
645,NG_063522.1,NG_063522.1,0.15128318392083276
646,NG_063522.1,NG_061036.1,0.10083055120274442
647,NG_063522.1,NG_063530.1,0.615375180127178
648,NG_063522.1,NG_063522.1,0.3567988485870368
649,NG_063522.1,NG_063530.1,0.6601498511702922
650,NG_063524.1,NG_061040.1,0.5633684755590408
651,NG_063524.1,NG_063531.1,0.3262418602695921
652,NG_063524.1,NG_063521.1,0.20035024154312442
653,NG_063524.1,NG_061040.1,0.2288766607084618
654,NG_063524.1,NG_063524.1,0.2827030354807522
655,NG_063524.1,NG_063530.1,0.28155872044780467
656,NG_063524.1,NG_063521.1,0.39156082929023933
657,NG_063524.1,NG_063522.1,0.5017779799301383
658,NG_063524.1,NG_063532.1,0.48192334847837537
659,NG_063524.1,NG_063524.1,0.09251138228039114
660,NG_063524.1,NG_061037.1,0.06696141702152042
661,NG_063524.1,NG_063529.1,0.04874260789656238
662,NG_063524.1,NG_063531.1,0.1328946362123556
663,NG_063524.1,NG_063524.1,0.4441325362789814
664,NG_063524.1,NG_063524.1,0.7995637373317878
665,NG_063524.1,NG_063524.1,0.7314170892853191
666,NG_063524.1,NG_063522.1,0.10619351106149258
667,NG_063524.1,NG_061040.1,0.10058108636097825
668,NG_063524.1,NG_063524.1,0.07960590121879049
669,NG_063524.1,NG_063521.1,0.3685076765740175
670,NG_063524.1,NG_063524.1,0.6893297288280801
671,NG_063524.1,NG_063524.1,0.27948449879759435
672,NG_063524.1,NG_063524.1,0.7603130478095792
673,NG_063524.1,NG_063524.1,0.3679822654655176
674,NG_063524.1,NG_063524.1,0.49900410706510073
675,NG_063524.1,NG_061040.1,0.17562379606137518
676,NG_063524.1,NG_063532.1,0.15197123716589755
677,NG_063524.1,NG_063524.1,0.6627010943459757
678,NG_063524.1,NG_063530.1,0.16879012214658443
679,NG_063524.1,NG_061040.1,0.17562379606137518
680,NG_063524.1,NG_063524.1,0.08646356832268597
681,NG_063524.1,NG_063522.1,0.15638411938639618
682,NG_063524.1,NG_063104.1,0.06392460145881464
683,NG_063524.1,NG_063524.1,0.1711622263859988
684,NG_063524.1,NG_063524.1,0.06106855078309102
685,NG_063524.1,NG_061034.1,0.10171918727300032
686,NG_063524.1,NG_063529.1,0.1670343909702921
687,NG_063524.1,NG_062140.1,0.1016340644430365
688,NG_063524.1,NG_063524.1,0.8135049018723192
689,NG_063524.1,NG_063524.1,0.7380455331894908
690,NG_063524.1,NG_063524.1,0.14199521778791474
691,NG_063524.1,NG_063531.1,0.5538540716508679
692,NG_063524.1,NG_063524.1,0.15323181145723158
693,NG_063524.1,NG_063530.1,0.17199685121259853
694,NG_063524.1,NG_061036.1,0.09913044454515726
695,NG_063524.1,NG_063524.1,0.1291951370946117
696,NG_063524.1,NG_063524.1,0.10551474827818545
697,NG_063524.1,NG_063524.1,0.7804769249935143
698,NG_063524.1,NG_062140.1,0.22404030889842455
699,NG_063524.1,NG_063524.1,0.6846483054987405
700,NG_061034.1,NG_062141.1,0.2508351964225228
701,NG_061034.1,NG_061034.1,0.1474102672102753
702,NG_061034.1,NG_062141.1,0.5627784106912992
703,NG_061034.1,NG_063107.1,0.04947091865354871
704,NG_061034.1,NG_061034.1,0.15810321755445583
705,NG_061034.1,NG_061034.1,0.6395334024948828
706,NG_061034.1,NG_061036.1,0.2758431245524862
707,NG_061034.1,NG_062141.1,0.6017921617550277
708,NG_061034.1,NG_063524.1,0.10665067140261467
709,NG_061034.1,NG_061034.1,0.541121836058217
710,NG_061034.1,NG_062141.1,0.667820630500655
711,NG_061034.1,NG_063524.1,0.14375931819923335
712,NG_061034.1,NG_062141.1,0.5463716953831558
713,NG_061034.1,NG_061034.1,0.3977193972183663
714,NG_061034.1,NG_061036.1,0.06617915926128976
715,NG_061034.1,NG_061034.1,0.5613406362262041
716,NG_061034.1,NG_061034.1,0.5238037580083005
717,NG_061034.1,NG_062141.1,0.2002561998755563
718,NG_061034.1,NG_061034.1,0.6000940364404301
719,NG_061034.1,NG_062141.1,0.5710977227739121
720,NG_061034.1,NG_062141.1,0.2513526557505733
721,NG_061034.1,NG_062141.1,0.1225801483282663
722,NG_061034.1,NG_061034.1,0.6233481806853536
723,NG_061034.1,NG_062141.1,0.3063264411438429
724,NG_061034.1,NG_061034.1,0.5840359113184125
725,NG_061034.1,NG_061034.1,0.2630604808512737
726,NG_061034.1,NG_061034.1,0.49780874615058224
727,NG_061034.1,NG_061034.1,0.5374197768552481
728,NG_061034.1,NG_062141.1,0.18557270537037693
729,NG_061034.1,NG_062141.1,0.6068124460178931
730,NG_061034.1,NG_062141.1,0.5097647707847709
731,NG_061034.1,NG_061034.1,0.23969782487953875
732,NG_061034.1,NG_061040.1,0.09314111492215583
733,NG_061034.1,NG_061034.1,0.10517062361211624
734,NG_061034.1,NG_061034.1,0.6242426954187156
735,NG_061034.1,NG_065154.1,0.045977012403559996
736,NG_061034.1,NG_061034.1,0.42942568194807434
737,NG_061034.1,NG_061034.1,0.546922124166615
738,NG_061034.1,NG_061034.1,0.04721486168490403
739,NG_061034.1,NG_062141.1,0.20835101899999622
740,NG_061034.1,NG_061034.1,0.3109217337060841
741,NG_061034.1,NG_061034.1,0.09666115343169222
742,NG_061034.1,NG_061034.1,0.3909639085404907
743,NG_061034.1,NG_062141.1,0.6564828861483789
744,NG_061034.1,NG_062141.1,0.25464133152894797
745,NG_061034.1,NG_061034.1,0.27999262921156304
746,NG_061034.1,NG_061034.1,0.055563607335943
747,NG_061034.1,NG_062141.1,0.22080672198900186
748,NG_061034.1,NG_061034.1,0.15735016314359646
749,NG_061034.1,NG_061034.1,0.5782159450707322
750,NG_062141.1,NG_061034.1,0.09986613639269308
751,NG_062141.1,NG_061034.1,0.4824979615758399
752,NG_062141.1,NG_062141.1,0.13108935740773087
753,NG_062141.1,NG_062141.1,0.23084317344478025
754,NG_062141.1,NG_062141.1,0.5298280610576286
755,NG_062141.1,NG_061034.1,0.48870764314381343
756,NG_062141.1,NG_062141.1,0.681856058469296
757,NG_062141.1,NG_063531.1,0.10114656490125777
758,NG_062141.1,NG_061036.1,0.1050465986620268
759,NG_062141.1,NG_061034.1,0.5903554996528476
760,NG_062141.1,NG_062141.1,0.4662413186514571
761,NG_062141.1,NG_062141.1,0.6676061275082548
762,NG_062141.1,NG_062141.1,0.6786943239942358
763,NG_062141.1,NG_062141.1,0.6562580832318217
764,NG_062141.1,NG_062141.1,0.23887870787100163
765,NG_062141.1,NG_062141.1,0.2083475148151783
766,NG_062141.1,NG_062141.1,0.6285625302085535
767,NG_062141.1,NG_061034.1,0.5644980178358743
768,NG_062141.1,NG_061034.1,0.22194574658803104
769,NG_062141.1,NG_062141.1,0.07742065755506791
770,NG_062141.1,NG_063531.1,0.12851296245717653
771,NG_062141.1,NG_062141.1,0.5475330137840848
772,NG_062141.1,NG_062141.1,0.5389753308738895
773,NG_062141.1,NG_063524.1,0.043161611683634075
774,NG_062141.1,NG_061034.1,0.38507808610804833
775,NG_062141.1,NG_062141.1,0.6360132978674765
776,NG_062141.1,NG_062141.1,0.1682169769967043
777,NG_062141.1,NG_061034.1,0.09710373507690767
778,NG_062141.1,NG_062141.1,0.6825245107551194
779,NG_062141.1,NG_062141.1,0.28041136094989866
780,NG_062141.1,NG_061034.1,0.43767407104635814
781,NG_062141.1,NG_062141.1,0.6866474460884752
782,NG_062141.1,NG_062141.1,0.07786670313433389
783,NG_062141.1,NG_061034.1,0.20338018785986456
784,NG_062141.1,NG_062141.1,0.28104808679978993
785,NG_062141.1,NG_062141.1,0.30658057442514125
786,NG_062141.1,NG_062141.1,0.06966009855319888
787,NG_062141.1,NG_061034.1,0.6326493295112061
788,NG_062141.1,NG_062141.1,0.5326123594343517
789,NG_062141.1,NG_061034.1,0.20040528122088047
790,NG_062141.1,NG_061034.1,0.31059746523044396
791,NG_062141.1,NG_062141.1,0.5626226697612311
792,NG_062141.1,NG_061034.1,0.5588134911974951
793,NG_062141.1,NG_062141.1,0.3666129662329777
794,NG_062141.1,NG_062141.1,0.474989048342449
795,NG_062141.1,NG_062141.1,0.33334371641956
796,NG_062141.1,NG_061034.1,0.43049682907827175
797,NG_062141.1,NG_062141.1,0.5378683337256837
798,NG_062141.1,NG_062141.1,0.4520851543438653
799,NG_062141.1,NG_062141.1,0.6228482133018727
800,NG_063101.1,NG_063101.1,0.8273118773828532
801,NG_063101.1,NG_063101.1,0.6120610600589657
802,NG_063101.1,NG_065802.1,0.08935713488725373
803,NG_063101.1,NG_063101.1,0.7375637150372472
804,NG_063101.1,NG_065802.1,0.23730776206649437
805,NG_063101.1,NG_063101.1,0.3406994293192972
806,NG_063101.1,NG_063102.1,0.6823777504493131
807,NG_063101.1,NG_061105.1,0.06942521632569787
808,NG_063101.1,NG_065157.1,0.12789903645981304
809,NG_063101.1,NG_063101.1,0.7077129119467271
810,NG_063101.1,NG_063101.1,0.29786582833918807
811,NG_063101.1,NG_063101.1,0.06450320483684575
812,NG_063101.1,NG_065153.1,0.133818528511066
813,NG_063101.1,NG_063101.1,0.702591453683748
814,NG_063101.1,NG_063101.1,0.37647882109854064
815,NG_063101.1,NG_065802.1,0.2871600182889579
816,NG_063101.1,NG_065802.1,0.30055321886236924
817,NG_063101.1,NG_063101.1,0.4903724676893798
818,NG_063101.1,NG_063101.1,0.8578799709393281
819,NG_063101.1,NG_063101.1,0.7434916177549983
820,NG_063101.1,NG_063101.1,0.6278558820670345
821,NG_063101.1,NG_063101.1,0.18147812013243325
822,NG_063101.1,NG_063101.1,0.7743402788162257
823,NG_063101.1,NG_065802.1,0.2814263824315799
824,NG_063101.1,NG_063101.1,0.8404298075563313
825,NG_063101.1,NG_063101.1,0.8355899646445483
826,NG_063101.1,NG_063102.1,0.23348618749894945
827,NG_063101.1,NG_065802.1,0.8524884998367094
828,NG_063101.1,NG_063101.1,0.8437438874543463
829,NG_063101.1,NG_063101.1,0.7139267537723364
