idx,true_label,pred_label,pred_conf
830,NG_063101.1,NG_063102.1,0.7176300491700671
831,NG_063101.1,NG_063101.1,0.5294520055036904
832,NG_063101.1,NG_063101.1,0.8148944981119997
833,NG_063101.1,NG_063101.1,0.5802527848340601
834,NG_063101.1,NG_063102.1,0.3793452717345093
835,NG_063101.1,NG_063101.1,0.08954647138052531
836,NG_063101.1,NG_065802.1,0.10418538293619942
837,NG_063101.1,NG_063101.1,0.5383827586000342
838,NG_063101.1,NG_063101.1,0.686442889718046
839,NG_063101.1,NG_063101.1,0.6306401600703777
840,NG_063101.1,NG_065802.1,0.45640693410149363
841,NG_063101.1,NG_063101.1,0.8282088495930485
842,NG_063101.1,NG_063101.1,0.6865478945398639
843,NG_063101.1,NG_063110.1,0.3383378052831061
844,NG_063101.1,NG_063101.1,0.3084526511937321
845,NG_063101.1,NG_063102.1,0.8687811690892111
846,NG_063101.1,NG_063101.1,0.060663792554753036
847,NG_063101.1,NG_063101.1,0.598395996365267
848,NG_063101.1,NG_063101.1,0.7990009481882269
849,NG_063101.1,NG_063101.1,0.20061113556236715
850,NG_063102.1,NG_063102.1,0.876405657548535
851,NG_063102.1,NG_063102.1,0.10105274478854766
852,NG_063102.1,NG_063102.1,0.7001177378824592
853,NG_063102.1,NG_063102.1,0.6893054681286414
854,NG_063102.1,NG_063102.1,0.8786527357580588
855,NG_063102.1,NG_063102.1,0.8967018488896111
856,NG_063102.1,NG_063102.1,0.8606858903648371
857,NG_063102.1,NG_063102.1,0.07835930707296201
858,NG_063102.1,NG_065802.1,0.1267011326248046
859,NG_063102.1,NG_061105.1,0.06863262487530858
860,NG_063102.1,NG_063102.1,0.1700024622123341
861,NG_063102.1,NG_063102.1,0.8296879700368175
862,NG_063102.1,NG_063102.1,0.10346675700779605
863,NG_063102.1,NG_063102.1,0.5095373048378375
864,NG_063102.1,NG_063101.1,0.4517176508597541
865,NG_063102.1,NG_061105.1,0.10802424441664601
866,NG_063102.1,NG_063110.1,0.30313802482849783
867,NG_063102.1,NG_063101.1,0.05227027148989453
868,NG_063102.1,NG_065153.1,0.11620071560672139
869,NG_063102.1,NG_065154.1,0.12759302258473182
870,NG_063102.1,NG_063102.1,0.8163946948688827
871,NG_063102.1,NG_063102.1,0.893237302795407
872,NG_063102.1,NG_065802.1,0.356326067990037
873,NG_063102.1,NG_063530.1,0.0895653973300271
874,NG_063102.1,NG_063102.1,0.7370177533453477
875,NG_063102.1,NG_061105.1,0.06421248309114991
876,NG_063102.1,NG_063101.1,0.3466753876413624
877,NG_063102.1,NG_065802.1,0.21523101241045922
878,NG_063102.1,NG_063101.1,0.7780654584375571
879,NG_063102.1,NG_063102.1,0.8435636828818295
880,NG_063102.1,NG_063102.1,0.4089813390279193
881,NG_063102.1,NG_065802.1,0.25657331074514295
882,NG_063102.1,NG_063102.1,0.8665023021198252
883,NG_063102.1,NG_063102.1,0.1734328350742175
884,NG_063102.1,NG_063102.1,0.26713007376638154
885,NG_063102.1,NG_063102.1,0.5081445171730686
886,NG_063102.1,NG_065802.1,0.202592985959456
887,NG_063102.1,NG_065154.1,0.05986134199702711
888,NG_063102.1,NG_063102.1,0.6976564541826251
889,NG_063102.1,NG_063102.1,0.8921515867680351
890,NG_063102.1,NG_063102.1,0.783416383052464
891,NG_063102.1,NG_063102.1,0.06449864687197485
892,NG_063102.1,NG_063102.1,0.2182456657477752
893,NG_063102.1,NG_063102.1,0.47209813784802956
894,NG_063102.1,NG_063102.1,0.4223370086533462
895,NG_063102.1,NG_065802.1,0.0461913820706737
896,NG_063102.1,NG_065153.1,0.09680589080369911
897,NG_063102.1,NG_063101.1,0.4665231913236521
898,NG_063102.1,NG_063102.1,0.8230548094478607
899,NG_063102.1,NG_061105.1,0.2631105527864499
900,NG_065802.1,NG_063101.1,0.222509874243131
901,NG_065802.1,NG_061037.1,0.08017837855244178
902,NG_065802.1,NG_065802.1,0.822754122346213
903,NG_065802.1,NG_061105.1,0.09848918751494412
904,NG_065802.1,NG_061036.1,0.04527201764240429
905,NG_065802.1,NG_065802.1,0.6543482169486147
906,NG_065802.1,NG_065802.1,0.11552661584369074
907,NG_065802.1,NG_065153.1,0.060793038703550045
908,NG_065802.1,NG_065802.1,0.13316096678003078
909,NG_065802.1,NG_065802.1,0.8803954576309252
910,NG_065802.1,NG_061036.1,0.05259146706030703
911,NG_065802.1,NG_065802.1,0.547502190319196
912,NG_065802.1,NG_065802.1,0.8966231305926184
913,NG_065802.1,NG_065802.1,0.5080070769205476
914,NG_065802.1,NG_063101.1,0.7691410033003224
915,NG_065802.1,NG_065802.1,0.09043243540472638
916,NG_065802.1,NG_063101.1,0.8408332064295427
917,NG_065802.1,NG_065802.1,0.2122614314732598
918,NG_065802.1,NG_065802.1,0.8260344198253978
919,NG_065802.1,NG_065802.1,0.3896497644970296
920,NG_065802.1,NG_063101.1,0.3334020024257218
921,NG_065802.1,NG_065802.1,0.710871280807217
922,NG_065802.1,NG_065802.1,0.3120007207340744
923,NG_065802.1,NG_065153.1,0.04914323806415281
924,NG_065802.1,NG_063102.1,0.3793764268055843
925,NG_065802.1,NG_065153.1,0.12445035072749269
926,NG_065802.1,NG_065802.1,0.23225534255718708
927,NG_065802.1,NG_065802.1,0.564436716541327
928,NG_065802.1,NG_063101.1,0.7996845142940701
929,NG_065802.1,NG_065802.1,0.055285846366963196
930,NG_065802.1,NG_065802.1,0.3295869935291601
931,NG_065802.1,NG_065802.1,0.8864392375429009
932,NG_065802.1,NG_063102.1,0.2002262995163626
933,NG_065802.1,NG_065802.1,0.885022862095048
934,NG_065802.1,NG_065802.1,0.17943319731500326
935,NG_065802.1,NG_065802.1,0.16932230829317785
936,NG_065802.1,NG_063102.1,0.42988728725941355
937,NG_065802.1,NG_065802.1,0.7293153028804612
938,NG_065802.1,NG_065802.1,0.7739548749029685
939,NG_065802.1,NG_063102.1,0.6363197633826929
940,NG_065802.1,NG_063102.1,0.08897976245341871
941,NG_065802.1,NG_065802.1,0.5728200214314613
942,NG_065802.1,NG_065802.1,0.8502626404931453
943,NG_065802.1,NG_065802.1,0.9005111271764181
944,NG_065802.1,NG_063101.1,0.07645948948672901
945,NG_065802.1,NG_065154.1,0.29912399655856253
946,NG_065802.1,NG_065802.1,0.8350205597093177
947,NG_065802.1,NG_065802.1,0.057106538367248286
948,NG_065802.1,NG_065802.1,0.7519029269454074
949,NG_065802.1,NG_065802.1,0.8633078557115442
950,NG_065154.1,NG_065154.1,0.557299292112433
951,NG_065154.1,NG_065154.1,0.917121299788608
952,NG_065154.1,NG_065154.1,0.4560669869987516
953,NG_065154.1,NG_065154.1,0.13406956179318882
954,NG_065154.1,NG_065154.1,0.31759068703219834
955,NG_065154.1,NG_063102.1,0.039863977320536884
956,NG_065154.1,NG_063110.1,0.2090869078671473
957,NG_065154.1,NG_063532.1,0.05521414713976048
958,NG_065154.1,NG_063110.1,0.3877235105763657
959,NG_065154.1,NG_061105.1,0.5036781565379462
960,NG_065154.1,NG_063110.1,0.3885970941730962
961,NG_065154.1,NG_065154.1,0.33251691353439683
962,NG_065154.1,NG_065154.1,0.8756078992111977
963,NG_065154.1,NG_061105.1,0.05823107549338653
964,NG_065154.1,NG_065154.1,0.9151579992480343
965,NG_065154.1,NG_061105.1,0.16645233711901297
966,NG_065154.1,NG_061105.1,0.49601406020768773
967,NG_065154.1,NG_065154.1,0.6666583679263829
968,NG_065154.1,NG_065154.1,0.062224217384126805
969,NG_065154.1,NG_065154.1,0.8298927349712342
970,NG_065154.1,NG_065154.1,0.9343740594483089
971,NG_065154.1,NG_065154.1,0.9500062405781481
972,NG_065154.1,NG_065154.1,0.34334590446183816
973,NG_065154.1,NG_065154.1,0.3310059935665791
974,NG_065154.1,NG_065154.1,0.497882123724519
975,NG_065154.1,NG_063110.1,0.7035187290421621
976,NG_065154.1,NG_065154.1,0.248660395253842
977,NG_065154.1,NG_065154.1,0.4832502690045015
978,NG_065154.1,NG_065154.1,0.23933690016717415
979,NG_065154.1,NG_065154.1,0.08499314256985414
980,NG_065154.1,NG_065153.1,0.14717075314578526
981,NG_065154.1,NG_065154.1,0.28860324144400445
982,NG_065154.1,NG_065154.1,0.16818905485508936
983,NG_065154.1,NG_065154.1,0.9277671495885433
984,NG_065154.1,NG_065154.1,0.5586961705494761
985,NG_065154.1,NG_063110.1,0.6979781791831116
986,NG_065154.1,NG_065157.1,0.04152127332036556
987,NG_065154.1,NG_065154.1,0.6323900295689322
988,NG_065154.1,NG_065154.1,0.6902289431437898
989,NG_065154.1,NG_065154.1,0.7303209449467012
990,NG_065154.1,NG_065154.1,0.56290230373133
991,NG_065154.1,NG_061105.1,0.06674548414770191
992,NG_065154.1,NG_065154.1,0.3038684607445814
993,NG_065154.1,NG_063110.1,0.5351312290078725
994,NG_065154.1,NG_065154.1,0.9068948000975428
995,NG_065154.1,NG_065153.1,0.20438642448977562
996,NG_065154.1,NG_061105.1,0.09276279924026135
997,NG_065154.1,NG_065153.1,0.06916283948033054
998,NG_065154.1,NG_065154.1,0.9161801336897193
999,NG_065154.1,NG_065154.1,0.5714911648997297
1000,NG_065157.1,NG_065157.1,0.17695052160858296
1001,NG_065157.1,NG_061036.1,0.04284736258324289
1002,NG_065157.1,NG_065157.1,0.9766931419279222
1003,NG_065157.1,NG_065157.1,0.971206633772814
1004,NG_065157.1,NG_065157.1,0.8231074652288926
1005,NG_065157.1,NG_063522.1,0.039455770433751224
1006,NG_065157.1,NG_065157.1,0.9412697656977016
1007,NG_065157.1,NG_065157.1,0.4413662368942588
1008,NG_065157.1,NG_065157.1,0.5885460568586091
1009,NG_065157.1,NG_061032.1,0.3121888569233415
1010,NG_065157.1,NG_061033.1,0.08168074094569377
1011,NG_065157.1,NG_065157.1,0.4320135000481342
1012,NG_065157.1,NG_061037.1,0.07607662872823501
1013,NG_065157.1,NG_065157.1,0.9023051970349266
1014,NG_065157.1,NG_070788.1,0.725268375014875
1015,NG_065157.1,NG_065157.1,0.9228353433976499
1016,NG_065157.1,NG_065157.1,0.9229441529036054
1017,NG_065157.1,NG_065157.1,0.06096268535168064
1018,NG_065157.1,NG_062141.1,0.13188308646911093
1019,NG_065157.1,NG_065157.1,0.3098301841457483
1020,NG_065157.1,NG_065157.1,0.9647296737211071
1021,NG_065157.1,NG_061033.1,0.28083688137214124
1022,NG_065157.1,NG_065157.1,0.9599906025902913
1023,NG_065157.1,NG_065157.1,0.9236938250840219
1024,NG_065157.1,NG_063105.1,0.07851506978765595
1025,NG_065157.1,NG_065157.1,0.9381853830348883
1026,NG_065157.1,NG_065157.1,0.526711883651956
1027,NG_065157.1,NG_065157.1,0.9769820294974312
1028,NG_065157.1,NG_065157.1,0.9615682249709379
1029,NG_065157.1,NG_065157.1,0.105248493031465
1030,NG_065157.1,NG_065157.1,0.9742069503885894
1031,NG_065157.1,NG_065157.1,0.9722709516259351
1032,NG_065157.1,NG_065157.1,0.9697280632807115
1033,NG_065157.1,NG_065157.1,0.9740279580268211
1034,NG_065157.1,NG_061032.1,0.07943882641105932
1035,NG_065157.1,NG_062141.1,0.09560707477949051
1036,NG_065157.1,NG_065157.1,0.9765608329482807
1037,NG_065157.1,NG_065157.1,0.5259207689567373
1038,NG_065157.1,NG_065157.1,0.9645421472323902
1039,NG_065157.1,NG_065157.1,0.9737754450008211
1040,NG_065157.1,NG_061037.1,0.06306277809978242
1041,NG_065157.1,NG_063524.1,0.04706968263071286
1042,NG_065157.1,NG_065157.1,0.7961372508669043
1043,NG_065157.1,NG_065157.1,0.9533700426470505
1044,NG_065157.1,NG_070788.1,0.05237697573063405
1045,NG_065157.1,NG_065157.1,0.9341718289565483
1046,NG_065157.1,NG_065157.1,0.9744070400002005
1047,NG_065157.1,NG_065157.1,0.7887514584218365
1048,NG_065157.1,NG_065157.1,0.9742647143626687
1049,NG_065157.1,NG_062141.1,0.05201317978032994
1050,NG_065803.1,NG_065158.1,0.3539832626580892
1051,NG_065803.1,NG_065803.1,0.42696991814599633
1052,NG_065803.1,NG_062443.1,0.44834072411084464
1053,NG_065803.1,NG_065803.1,0.15774601862426604
1054,NG_065803.1,NG_062443.1,0.11736757949579216
1055,NG_065803.1,NG_062443.1,0.4255817026253987
1056,NG_065803.1,NG_062443.1,0.43967059522412977
1057,NG_065803.1,NG_062444.1,0.0918591842337161
1058,NG_065803.1,NG_065158.1,0.32974667001356167
1059,NG_065803.1,NG_065803.1,0.4608923223341671
1060,NG_065803.1,NG_065803.1,0.1833486469317934
1061,NG_065803.1,NG_065155.1,0.10521036979181868
1062,NG_065803.1,NG_065158.1,0.43706737801859447
1063,NG_065803.1,NG_065803.1,0.5029714606075275
1064,NG_065803.1,NG_062444.1,0.23243188304685972
1065,NG_065803.1,NG_065158.1,0.06386593080675994
1066,NG_065803.1,NG_065155.1,0.5487650171725372
1067,NG_065803.1,NG_063108.1,0.2555961439759683
1068,NG_065803.1,NG_065158.1,0.09781422564558429
1069,NG_065803.1,NG_065158.1,0.06405322447519088
1070,NG_065803.1,NG_062442.1,0.11000600607776967
1071,NG_065803.1,NG_063104.1,0.070661299180688
1072,NG_065803.1,NG_065803.1,0.397424023253463
1073,NG_065803.1,NG_065803.1,0.17758858102931763
1074,NG_065803.1,NG_070799.1,0.21459253506846127
1075,NG_065803.1,NG_061300.1,0.39275523558949815
1076,NG_065803.1,NG_065155.1,0.1893613237559231
1077,NG_065803.1,NG_063107.1,0.1411966766518026
1078,NG_065803.1,NG_065803.1,0.4484780303256573
1079,NG_065803.1,NG_062442.1,0.06351448269607436
1080,NG_065803.1,NG_065803.1,0.09024324647062153
1081,NG_065803.1,NG_065158.1,0.26503469958148484
1082,NG_065803.1,NG_065803.1,0.5334206842120736
1083,NG_065803.1,NG_065803.1,0.24500523224976722
1084,NG_065803.1,NG_062444.1,0.22819710307420113
1085,NG_065803.1,NG_065803.1,0.06830917004527899
1086,NG_065803.1,NG_062443.1,0.40068751601009217
1087,NG_065803.1,NG_063108.1,0.09027372836229128
1088,NG_065803.1,NG_065803.1,0.169672700608765
1089,NG_065803.1,NG_065158.1,0.49019373783335257
1090,NG_065803.1,NG_065803.1,0.16051919853990254
1091,NG_065803.1,NG_065803.1,0.31932200569738683
1092,NG_065803.1,NG_065803.1,0.1818896435399333
1093,NG_065803.1,NG_065803.1,0.17596380284395907
1094,NG_065803.1,NG_065158.1,0.3633566318676646
1095,NG_065803.1,NG_065155.1,0.6191584415657532
1096,NG_065803.1,NG_061036.1,0.07684771476823164
1097,NG_065803.1,NG_065159.1,0.04704193722900829
1098,NG_065803.1,NG_063104.1,0.08680304457746219
1099,NG_065803.1,NG_065158.1,0.3413635945996956
1100,NG_065158.1,NG_065158.1,0.07216604798033031
1101,NG_065158.1,NG_065156.1,0.09618238206543928
1102,NG_065158.1,NG_065155.1,0.24497575743461603
1103,NG_065158.1,NG_061300.1,0.36766768142939443
1104,NG_065158.1,NG_063105.1,0.12453920405403116
1105,NG_065158.1,NG_062444.1,0.06376408007586697
1106,NG_065158.1,NG_061300.1,0.09576565665648681
1107,NG_065158.1,NG_063104.1,0.07366767002281824
1108,NG_065158.1,NG_065155.1,0.049234338454652214
1109,NG_065158.1,NG_065158.1,0.35550034472335107
1110,NG_065158.1,NG_063108.1,0.058821489700046664
1111,NG_065158.1,NG_062442.1,0.1398037450555582
1112,NG_065158.1,NG_061300.1,0.08389320723324709
1113,NG_065158.1,NG_065158.1,0.3518184150226974
1114,NG_065158.1,NG_065158.1,0.11090485759796442
1115,NG_065158.1,NG_065156.1,0.06625578873112056
1116,NG_065158.1,NG_065158.1,0.16964757366474773
1117,NG_065158.1,NG_065803.1,0.19524361778712165
1118,NG_065158.1,NG_065158.1,0.5177526163553811
1119,NG_065158.1,NG_065158.1,0.20060166839766283
1120,NG_065158.1,NG_065158.1,0.08467953728382441
1121,NG_065158.1,NG_065158.1,0.5241657546976429
1122,NG_065158.1,NG_065803.1,0.24373208309810696
1123,NG_065158.1,NG_065803.1,0.1951601238328965
1124,NG_065158.1,NG_062442.1,0.057462433335772375
1125,NG_065158.1,NG_065158.1,0.536133656084764
1126,NG_065158.1,NG_065803.1,0.10059626377870191
1127,NG_065158.1,NG_061300.1,0.14162300264777974
1128,NG_065158.1,NG_065803.1,0.387629154725227
1129,NG_065158.1,NG_061036.1,0.08037937318623481
1130,NG_065158.1,NG_062444.1,0.24318256160366383
1131,NG_065158.1,NG_065803.1,0.23695272390172137
1132,NG_065158.1,NG_065155.1,0.5718859316787133
1133,NG_065158.1,NG_063104.1,0.04866491829392463
1134,NG_065158.1,NG_065159.1,0.08026221924886712
1135,NG_065158.1,NG_065803.1,0.17013266897682752
1136,NG_065158.1,NG_065803.1,0.44645774551316136
1137,NG_065158.1,NG_070799.1,0.1066205690823824
1138,NG_065158.1,NG_061300.1,0.09995433772229202
1139,NG_065158.1,NG_063107.1,0.11396812834247719
1140,NG_065158.1,NG_065803.1,0.0999008834224582
1141,NG_065158.1,NG_065158.1,0.4396355985799627
1142,NG_065158.1,NG_065155.1,0.690214594254547
1143,NG_065158.1,NG_065803.1,0.1231849670456177
1144,NG_065158.1,NG_065158.1,0.3080792823296904
1145,NG_065158.1,NG_065159.1,0.09679581384546058
1146,NG_065158.1,NG_063104.1,0.16516584140033624
1147,NG_065158.1,NG_065158.1,0.4652833883730564
1148,NG_065158.1,NG_065158.1,0.5253237282727035
1149,NG_065158.1,NG_065158.1,0.4752488066696638
1150,NG_062444.1,NG_070799.1,0.07308632809764508
1151,NG_062444.1,NG_062444.1,0.2485304343550175
1152,NG_062444.1,NG_065155.1,0.30691294048898965
1153,NG_062444.1,NG_062444.1,0.2350141079502978
1154,NG_062444.1,NG_070799.1,0.14996682655051788
1155,NG_062444.1,NG_062443.1,0.19345981561692976
1156,NG_062444.1,NG_070799.1,0.046704330532276184
1157,NG_062444.1,NG_063105.1,0.1562396124162661
1158,NG_062444.1,NG_061300.1,0.3098918169287534
1159,NG_062444.1,NG_070799.1,0.08819444626816517
1160,NG_062444.1,NG_062444.1,0.5413185535921208
1161,NG_062444.1,NG_063104.1,0.10078004891518638
1162,NG_062444.1,NG_062444.1,0.2749458172027008
1163,NG_062444.1,NG_062443.1,0.48730431760168175
1164,NG_062444.1,NG_063108.1,0.1070392253688221
1165,NG_062444.1,NG_070799.1,0.03589918624521798
1166,NG_062444.1,NG_065157.1,0.061150190616419
1167,NG_062444.1,NG_065803.1,0.29983063147635175
1168,NG_062444.1,NG_065803.1,0.06940961225558175
1169,NG_062444.1,NG_062444.1,0.4330586132118027
1170,NG_062444.1,NG_062444.1,0.49183184830033
1171,NG_062444.1,NG_063108.1,0.13787611751639745
1172,NG_062444.1,NG_061300.1,0.3294000358733218
1173,NG_062444.1,NG_062444.1,0.48278527716125813
1174,NG_062444.1,NG_063108.1,0.11590637198542082
1175,NG_062444.1,NG_062444.1,0.28218182677033166
1176,NG_062444.1,NG_062444.1,0.3774025604150861
1177,NG_062444.1,NG_063107.1,0.15144190264006072
1178,NG_062444.1,NG_062444.1,0.13956604859581245
1179,NG_062444.1,NG_062444.1,0.18133080423103576
1180,NG_062444.1,NG_062444.1,0.27812053923198915
1181,NG_062444.1,NG_062443.1,0.11170039490555074
1182,NG_062444.1,NG_062444.1,0.5409621271883991
1183,NG_062444.1,NG_062444.1,0.4984648032427877
1184,NG_062444.1,NG_070799.1,0.09167593701850311
1185,NG_062444.1,NG_062444.1,0.4889554005256527
1186,NG_062444.1,NG_062444.1,0.40993429451912844
1187,NG_062444.1,NG_062444.1,0.30122573488945276
1188,NG_062444.1,NG_062443.1,0.04909336050903655
1189,NG_062444.1,NG_063104.1,0.11400621224858684
1190,NG_062444.1,NG_062444.1,0.5480362644435902
1191,NG_062444.1,NG_063105.1,0.06901792221799896
1192,NG_062444.1,NG_062444.1,0.22591926531046744
1193,NG_062444.1,NG_062444.1,0.23460801875796827
1194,NG_062444.1,NG_062444.1,0.4489204123265209
1195,NG_062444.1,NG_061300.1,0.10174475676666807
1196,NG_062444.1,NG_063104.1,0.24804703635426087
1197,NG_062444.1,NG_062444.1,0.09254933811752902
1198,NG_062444.1,NG_062444.1,0.12130106443777165
1199,NG_062444.1,NG_070799.1,0.17178796881971264
1200,NG_070788.1,NG_061032.1,0.04539608400657342
1201,NG_070788.1,NG_070788.1,0.4614366821878959
1202,NG_070788.1,NG_070788.1,0.185512933663119
1203,NG_070788.1,NG_070788.1,0.9136931696893889
1204,NG_070788.1,NG_061032.1,0.3444145239339167
1205,NG_070788.1,NG_061032.1,0.87163882977399
1206,NG_070788.1,NG_070788.1,0.8954679111571502
1207,NG_070788.1,NG_062141.1,0.038674442709935364
1208,NG_070788.1,NG_061032.1,0.44802445628355253
1209,NG_070788.1,NG_065157.1,0.2269728911567766
1210,NG_070788.1,NG_070788.1,0.0819977305247829
1211,NG_070788.1,NG_070788.1,0.8724566695225283
1212,NG_070788.1,NG_070788.1,0.7122095403056243
1213,NG_070788.1,NG_070788.1,0.06439317386719924
1214,NG_070788.1,NG_061032.1,0.8632593470512453
1215,NG_070788.1,NG_070788.1,0.12768669155190726
1216,NG_070788.1,NG_070788.1,0.08470553980163369
1217,NG_070788.1,NG_063102.1,0.044516489059008145
1218,NG_070788.1,NG_070788.1,0.9096062051906804
1219,NG_070788.1,NG_070788.1,0.6577993275100019
1220,NG_070788.1,NG_070788.1,0.10944384031071976
1221,NG_070788.1,NG_063522.1,0.11674987856654656
1222,NG_070788.1,NG_070788.1,0.10324666498301466
1223,NG_070788.1,NG_070788.1,0.34414017400143543
1224,NG_070788.1,NG_070788.1,0.8807884895808706
1225,NG_070788.1,NG_070788.1,0.18053603124662
1226,NG_070788.1,NG_061032.1,0.16639386229883565
1227,NG_070788.1,NG_070788.1,0.7382540712371569
1228,NG_070788.1,NG_070788.1,0.1906328476275143
1229,NG_070788.1,NG_070788.1,0.2767866248584927
1230,NG_070788.1,NG_070788.1,0.23306165193165973
1231,NG_070788.1,NG_070788.1,0.6927070492828963
1232,NG_070788.1,NG_061032.1,0.11662727884740219
1233,NG_070788.1,NG_061032.1,0.7623948434580811
1234,NG_070788.1,NG_070788.1,0.9162197068870308
1235,NG_070788.1,NG_070788.1,0.9188350362392254
1236,NG_070788.1,NG_070788.1,0.9238014609237045
1237,NG_070788.1,NG_070788.1,0.8433666089090628
1238,NG_070788.1,NG_070788.1,0.9029146441305016
